Training: 2021-10-28 22:55:31,500-rank_id: 0
Training: 2021-10-28 23:29:09,948-Speed 188.91 samples/sec   Loss 16.3686   LearningRate 0.0006250   Epoch: 0   Global Step: 7500   Required: 7 hours
Training: 2021-10-28 23:29:18,439-Speed 188.78 samples/sec   Loss 16.9940   LearningRate 0.0006250   Epoch: 0   Global Step: 7550   Required: 7 hours
Training: 2021-10-28 23:29:26,927-Speed 188.83 samples/sec   Loss 16.5699   LearningRate 0.0006250   Epoch: 0   Global Step: 7600   Required: 7 hours
Training: 2021-10-28 23:29:35,426-Speed 188.59 samples/sec   Loss 16.3400   LearningRate 0.0006250   Epoch: 0   Global Step: 7650   Required: 7 hours
Training: 2021-10-28 23:29:43,920-Speed 188.69 samples/sec   Loss 16.0064   LearningRate 0.0006250   Epoch: 0   Global Step: 7700   Required: 7 hours
Training: 2021-10-28 23:29:52,401-Speed 188.99 samples/sec   Loss 16.1686   LearningRate 0.0006250   Epoch: 0   Global Step: 7750   Required: 7 hours
Training: 2021-10-28 23:30:00,877-Speed 189.11 samples/sec   Loss 15.9902   LearningRate 0.0006250   Epoch: 0   Global Step: 7800   Required: 6 hours
Training: 2021-10-28 23:30:09,350-Speed 189.16 samples/sec   Loss 16.1131   LearningRate 0.0006250   Epoch: 0   Global Step: 7850   Required: 6 hours
Training: 2021-10-28 23:30:17,814-Speed 189.38 samples/sec   Loss 16.5949   LearningRate 0.0006250   Epoch: 0   Global Step: 7900   Required: 6 hours
Training: 2021-10-28 23:30:26,287-Speed 189.19 samples/sec   Loss 16.2615   LearningRate 0.0006250   Epoch: 0   Global Step: 7950   Required: 6 hours
Training: 2021-10-28 23:30:34,750-Speed 189.38 samples/sec   Loss 15.8974   LearningRate 0.0006250   Epoch: 0   Global Step: 8000   Required: 6 hours
Training: 2021-10-28 23:31:21,448-[agedb_30][8000]XNorm: 27.197940
Training: 2021-10-28 23:31:21,448-[agedb_30][8000]Accuracy-Flip: 0.74417+-0.01338
Training: 2021-10-28 23:31:21,448-[agedb_30][8000]Accuracy-Highest: 0.74417
Training: 2021-10-28 23:33:15,950-[dev_00][8000]XNorm: 34.064992
Training: 2021-10-28 23:33:15,950-[dev_00][8000]Accuracy-Flip: 0.52280+-0.04908
Training: 2021-10-28 23:33:15,951-[dev_00][8000]Accuracy-Highest: 0.52540
Training: 2021-10-28 23:34:06,953-[dev_04][8000]XNorm: 34.179425
Training: 2021-10-28 23:34:06,954-[dev_04][8000]Accuracy-Flip: 0.49191+-0.01156
Training: 2021-10-28 23:34:06,954-[dev_04][8000]Accuracy-Highest: 0.49527
Training: 2021-10-28 23:34:15,443-Speed 7.25 samples/sec   Loss 15.3966   LearningRate 0.0006250   Epoch: 0   Global Step: 8050   Required: 7 hours
Training: 2021-10-28 23:34:23,879-Speed 190.00 samples/sec   Loss 15.9914   LearningRate 0.0006250   Epoch: 0   Global Step: 8100   Required: 7 hours
Training: 2021-10-28 23:34:32,329-Speed 189.70 samples/sec   Loss 16.6109   LearningRate 0.0006250   Epoch: 0   Global Step: 8150   Required: 7 hours
Training: 2021-10-28 23:34:40,794-Speed 189.34 samples/sec   Loss 16.1143   LearningRate 0.0006250   Epoch: 0   Global Step: 8200   Required: 7 hours
Training: 2021-10-28 23:34:49,277-Speed 188.96 samples/sec   Loss 16.0500   LearningRate 0.0006250   Epoch: 0   Global Step: 8250   Required: 7 hours
Training: 2021-10-28 23:34:57,780-Speed 188.51 samples/sec   Loss 15.7101   LearningRate 0.0006250   Epoch: 0   Global Step: 8300   Required: 7 hours
Training: 2021-10-28 23:35:06,290-Speed 188.34 samples/sec   Loss 16.3106   LearningRate 0.0006250   Epoch: 0   Global Step: 8350   Required: 7 hours
Training: 2021-10-28 23:35:14,776-Speed 188.89 samples/sec   Loss 15.4042   LearningRate 0.0006250   Epoch: 0   Global Step: 8400   Required: 7 hours
Training: 2021-10-28 23:35:23,253-Speed 189.10 samples/sec   Loss 16.1579   LearningRate 0.0006250   Epoch: 0   Global Step: 8450   Required: 7 hours
Training: 2021-10-28 23:35:31,718-Speed 189.34 samples/sec   Loss 15.5302   LearningRate 0.0006250   Epoch: 0   Global Step: 8500   Required: 7 hours
Training: 2021-10-28 23:35:40,186-Speed 189.30 samples/sec   Loss 15.7977   LearningRate 0.0006250   Epoch: 0   Global Step: 8550   Required: 7 hours
Training: 2021-10-28 23:35:48,655-Speed 189.27 samples/sec   Loss 15.7594   LearningRate 0.0006250   Epoch: 0   Global Step: 8600   Required: 7 hours
Training: 2021-10-28 23:35:57,115-Speed 189.47 samples/sec   Loss 15.8302   LearningRate 0.0006250   Epoch: 0   Global Step: 8650   Required: 7 hours
Training: 2021-10-28 23:36:05,576-Speed 189.44 samples/sec   Loss 15.8134   LearningRate 0.0006250   Epoch: 0   Global Step: 8700   Required: 7 hours
Training: 2021-10-28 23:36:14,042-Speed 189.30 samples/sec   Loss 15.4607   LearningRate 0.0006250   Epoch: 0   Global Step: 8750   Required: 7 hours
Training: 2021-10-28 23:36:22,510-Speed 189.28 samples/sec   Loss 15.7139   LearningRate 0.0006250   Epoch: 0   Global Step: 8800   Required: 7 hours
Training: 2021-10-28 23:36:30,983-Speed 189.17 samples/sec   Loss 16.3184   LearningRate 0.0006250   Epoch: 0   Global Step: 8850   Required: 7 hours
Training: 2021-10-28 23:36:39,453-Speed 189.25 samples/sec   Loss 15.1676   LearningRate 0.0006250   Epoch: 0   Global Step: 8900   Required: 7 hours
Training: 2021-10-28 23:36:47,921-Speed 189.28 samples/sec   Loss 15.3742   LearningRate 0.0006250   Epoch: 0   Global Step: 8950   Required: 7 hours
Training: 2021-10-28 23:36:56,390-Speed 189.28 samples/sec   Loss 14.9332   LearningRate 0.0006250   Epoch: 0   Global Step: 9000   Required: 7 hours
Training: 2021-10-28 23:37:04,863-Speed 189.17 samples/sec   Loss 14.8413   LearningRate 0.0006250   Epoch: 0   Global Step: 9050   Required: 7 hours
Training: 2021-10-28 23:37:13,341-Speed 189.06 samples/sec   Loss 15.0520   LearningRate 0.0006250   Epoch: 0   Global Step: 9100   Required: 7 hours
Training: 2021-10-28 23:37:21,827-Speed 188.87 samples/sec   Loss 14.9791   LearningRate 0.0006250   Epoch: 0   Global Step: 9150   Required: 7 hours
Training: 2021-10-28 23:37:30,312-Speed 188.91 samples/sec   Loss 14.9075   LearningRate 0.0006250   Epoch: 0   Global Step: 9200   Required: 7 hours
Training: 2021-10-28 23:37:38,777-Speed 189.37 samples/sec   Loss 15.5361   LearningRate 0.0006250   Epoch: 0   Global Step: 9250   Required: 7 hours
Training: 2021-10-28 23:37:47,258-Speed 189.00 samples/sec   Loss 15.1195   LearningRate 0.0006250   Epoch: 0   Global Step: 9300   Required: 7 hours
Training: 2021-10-28 23:37:55,729-Speed 189.23 samples/sec   Loss 15.1171   LearningRate 0.0006250   Epoch: 0   Global Step: 9350   Required: 7 hours
Training: 2021-10-28 23:38:04,202-Speed 189.15 samples/sec   Loss 14.2889   LearningRate 0.0006250   Epoch: 0   Global Step: 9400   Required: 7 hours
Training: 2021-10-28 23:38:12,674-Speed 189.20 samples/sec   Loss 15.1479   LearningRate 0.0006250   Epoch: 0   Global Step: 9450   Required: 7 hours
Training: 2021-10-28 23:38:21,142-Speed 189.28 samples/sec   Loss 14.4334   LearningRate 0.0006250   Epoch: 0   Global Step: 9500   Required: 7 hours
Training: 2021-10-28 23:38:29,628-Speed 188.90 samples/sec   Loss 14.0252   LearningRate 0.0006250   Epoch: 0   Global Step: 9550   Required: 7 hours
Training: 2021-10-28 23:38:38,129-Speed 188.53 samples/sec   Loss 14.0034   LearningRate 0.0006250   Epoch: 0   Global Step: 9600   Required: 7 hours
Training: 2021-10-28 23:38:46,633-Speed 188.47 samples/sec   Loss 14.6092   LearningRate 0.0006250   Epoch: 0   Global Step: 9650   Required: 6 hours
Training: 2021-10-28 23:38:55,128-Speed 188.69 samples/sec   Loss 14.8671   LearningRate 0.0006250   Epoch: 0   Global Step: 9700   Required: 6 hours
Training: 2021-10-28 23:39:03,625-Speed 188.63 samples/sec   Loss 14.6087   LearningRate 0.0006250   Epoch: 0   Global Step: 9750   Required: 6 hours
Training: 2021-10-28 23:39:12,102-Speed 189.09 samples/sec   Loss 14.2344   LearningRate 0.0006250   Epoch: 0   Global Step: 9800   Required: 6 hours
Training: 2021-10-28 23:39:20,571-Speed 189.26 samples/sec   Loss 14.6173   LearningRate 0.0006250   Epoch: 0   Global Step: 9850   Required: 6 hours
Training: 2021-10-28 23:39:29,047-Speed 189.11 samples/sec   Loss 14.4771   LearningRate 0.0006250   Epoch: 0   Global Step: 9900   Required: 6 hours
Training: 2021-10-28 23:39:35,411-Pytorch Model Saved in '/output/webface_r18_2048_2/backbone.pth'
Training: 2021-10-28 23:39:35,998-Pytorch Model Saved in '/output/webface_r18_2048_2/backbone_000.pth'
Training: 2021-10-28 23:39:39,969-Speed 146.70 samples/sec   Loss 13.8929   LearningRate 0.0006250   Epoch: 1   Global Step: 9950   Required: 6 hours
Training: 2021-10-28 23:39:48,435-Speed 189.34 samples/sec   Loss 12.4480   LearningRate 0.0006250   Epoch: 1   Global Step: 10000   Required: 6 hours
Training: 2021-10-28 23:40:35,258-[agedb_30][10000]XNorm: 27.253107
Training: 2021-10-28 23:40:35,259-[agedb_30][10000]Accuracy-Flip: 0.74650+-0.01279
Training: 2021-10-28 23:40:35,259-[agedb_30][10000]Accuracy-Highest: 0.74650
Training: 2021-10-28 23:42:30,171-[dev_00][10000]XNorm: 34.042179
Training: 2021-10-28 23:42:30,171-[dev_00][10000]Accuracy-Flip: 0.51600+-0.04377
Training: 2021-10-28 23:42:30,171-[dev_00][10000]Accuracy-Highest: 0.52540
Training: 2021-10-28 23:43:21,282-[dev_04][10000]XNorm: 34.158039
Training: 2021-10-28 23:43:21,282-[dev_04][10000]Accuracy-Flip: 0.48840+-0.01854
Training: 2021-10-28 23:43:21,282-[dev_04][10000]Accuracy-Highest: 0.49527
Training: 2021-10-28 23:43:29,791-Speed 7.23 samples/sec   Loss 12.6547   LearningRate 0.0006250   Epoch: 1   Global Step: 10050   Required: 7 hours
Training: 2021-10-28 23:43:38,220-Speed 190.18 samples/sec   Loss 12.9725   LearningRate 0.0006250   Epoch: 1   Global Step: 10100   Required: 7 hours
Training: 2021-10-28 23:43:46,670-Speed 189.69 samples/sec   Loss 12.8345   LearningRate 0.0006250   Epoch: 1   Global Step: 10150   Required: 7 hours
Training: 2021-10-28 23:43:55,138-Speed 189.28 samples/sec   Loss 13.0083   LearningRate 0.0006250   Epoch: 1   Global Step: 10200   Required: 7 hours
Training: 2021-10-28 23:44:03,637-Speed 188.59 samples/sec   Loss 12.7273   LearningRate 0.0006250   Epoch: 1   Global Step: 10250   Required: 7 hours
Training: 2021-10-28 23:44:12,154-Speed 188.20 samples/sec   Loss 12.8123   LearningRate 0.0006250   Epoch: 1   Global Step: 10300   Required: 7 hours
Training: 2021-10-28 23:44:20,674-Speed 188.14 samples/sec   Loss 12.6986   LearningRate 0.0006250   Epoch: 1   Global Step: 10350   Required: 7 hours
Training: 2021-10-28 23:44:29,197-Speed 188.07 samples/sec   Loss 12.6841   LearningRate 0.0006250   Epoch: 1   Global Step: 10400   Required: 7 hours
Training: 2021-10-28 23:44:37,683-Speed 188.88 samples/sec   Loss 12.4180   LearningRate 0.0006250   Epoch: 1   Global Step: 10450   Required: 7 hours
Training: 2021-10-28 23:44:46,158-Speed 189.13 samples/sec   Loss 12.2795   LearningRate 0.0006250   Epoch: 1   Global Step: 10500   Required: 7 hours
Training: 2021-10-28 23:44:54,609-Speed 189.66 samples/sec   Loss 12.3430   LearningRate 0.0006250   Epoch: 1   Global Step: 10550   Required: 7 hours
Training: 2021-10-28 23:45:03,067-Speed 189.52 samples/sec   Loss 12.1124   LearningRate 0.0006250   Epoch: 1   Global Step: 10600   Required: 7 hours
Training: 2021-10-28 23:45:11,534-Speed 189.30 samples/sec   Loss 12.2609   LearningRate 0.0006250   Epoch: 1   Global Step: 10650   Required: 7 hours
Training: 2021-10-28 23:45:20,012-Speed 189.06 samples/sec   Loss 12.1211   LearningRate 0.0006250   Epoch: 1   Global Step: 10700   Required: 7 hours
Training: 2021-10-28 23:45:28,493-Speed 189.00 samples/sec   Loss 11.8583   LearningRate 0.0006250   Epoch: 1   Global Step: 10750   Required: 7 hours
Training: 2021-10-28 23:45:36,986-Speed 188.72 samples/sec   Loss 12.5577   LearningRate 0.0006250   Epoch: 1   Global Step: 10800   Required: 7 hours
Training: 2021-10-28 23:45:45,484-Speed 188.61 samples/sec   Loss 11.9095   LearningRate 0.0006250   Epoch: 1   Global Step: 10850   Required: 7 hours
Training: 2021-10-28 23:45:53,977-Speed 188.72 samples/sec   Loss 12.7388   LearningRate 0.0006250   Epoch: 1   Global Step: 10900   Required: 7 hours
Training: 2021-10-28 23:46:02,461-Speed 188.93 samples/sec   Loss 12.2265   LearningRate 0.0006250   Epoch: 1   Global Step: 10950   Required: 7 hours
Training: 2021-10-28 23:46:10,962-Speed 188.55 samples/sec   Loss 11.8986   LearningRate 0.0006250   Epoch: 1   Global Step: 11000   Required: 7 hours
Training: 2021-10-28 23:46:19,457-Speed 188.67 samples/sec   Loss 12.3596   LearningRate 0.0006250   Epoch: 1   Global Step: 11050   Required: 7 hours
Training: 2021-10-28 23:46:27,931-Speed 189.14 samples/sec   Loss 12.4349   LearningRate 0.0006250   Epoch: 1   Global Step: 11100   Required: 7 hours
Training: 2021-10-28 23:46:36,409-Speed 189.06 samples/sec   Loss 12.6828   LearningRate 0.0006250   Epoch: 1   Global Step: 11150   Required: 7 hours
Training: 2021-10-28 23:46:44,877-Speed 189.27 samples/sec   Loss 11.8720   LearningRate 0.0006250   Epoch: 1   Global Step: 11200   Required: 7 hours
Training: 2021-10-28 23:46:53,353-Speed 189.12 samples/sec   Loss 11.8161   LearningRate 0.0006250   Epoch: 1   Global Step: 11250   Required: 7 hours
Training: 2021-10-28 23:47:01,827-Speed 189.14 samples/sec   Loss 11.8756   LearningRate 0.0006250   Epoch: 1   Global Step: 11300   Required: 7 hours
Training: 2021-10-28 23:47:10,321-Speed 188.71 samples/sec   Loss 12.2240   LearningRate 0.0006250   Epoch: 1   Global Step: 11350   Required: 7 hours
Training: 2021-10-28 23:47:18,793-Speed 189.20 samples/sec   Loss 11.9133   LearningRate 0.0006250   Epoch: 1   Global Step: 11400   Required: 6 hours
Training: 2021-10-28 23:47:27,251-Speed 189.50 samples/sec   Loss 11.8929   LearningRate 0.0006250   Epoch: 1   Global Step: 11450   Required: 6 hours
Training: 2021-10-28 23:47:35,734-Speed 188.96 samples/sec   Loss 11.3742   LearningRate 0.0006250   Epoch: 1   Global Step: 11500   Required: 6 hours
Training: 2021-10-28 23:47:44,204-Speed 189.24 samples/sec   Loss 12.3146   LearningRate 0.0006250   Epoch: 1   Global Step: 11550   Required: 6 hours
Training: 2021-10-28 23:47:52,666-Speed 189.42 samples/sec   Loss 11.8599   LearningRate 0.0006250   Epoch: 1   Global Step: 11600   Required: 6 hours
Training: 2021-10-28 23:48:01,150-Speed 188.93 samples/sec   Loss 12.0203   LearningRate 0.0006250   Epoch: 1   Global Step: 11650   Required: 6 hours
Training: 2021-10-28 23:48:09,620-Speed 189.24 samples/sec   Loss 11.7081   LearningRate 0.0006250   Epoch: 1   Global Step: 11700   Required: 6 hours
Training: 2021-10-28 23:48:18,097-Speed 189.08 samples/sec   Loss 11.5974   LearningRate 0.0006250   Epoch: 1   Global Step: 11750   Required: 6 hours
Training: 2021-10-28 23:48:26,567-Speed 189.25 samples/sec   Loss 11.5833   LearningRate 0.0006250   Epoch: 1   Global Step: 11800   Required: 6 hours
Training: 2021-10-28 23:48:35,045-Speed 189.03 samples/sec   Loss 11.7009   LearningRate 0.0006250   Epoch: 1   Global Step: 11850   Required: 6 hours
Training: 2021-10-28 23:48:43,517-Speed 189.19 samples/sec   Loss 11.9882   LearningRate 0.0006250   Epoch: 1   Global Step: 11900   Required: 6 hours
Training: 2021-10-28 23:48:51,990-Speed 189.19 samples/sec   Loss 11.5537   LearningRate 0.0006250   Epoch: 1   Global Step: 11950   Required: 6 hours
Training: 2021-10-28 23:49:00,463-Speed 189.16 samples/sec   Loss 11.7855   LearningRate 0.0006250   Epoch: 1   Global Step: 12000   Required: 6 hours
Training: 2021-10-28 23:49:47,165-[agedb_30][12000]XNorm: 28.426843
Training: 2021-10-28 23:49:47,165-[agedb_30][12000]Accuracy-Flip: 0.74417+-0.01202
Training: 2021-10-28 23:49:47,166-[agedb_30][12000]Accuracy-Highest: 0.74650
Training: 2021-10-28 23:51:41,490-[dev_00][12000]XNorm: 34.931681
Training: 2021-10-28 23:51:41,490-[dev_00][12000]Accuracy-Flip: 0.51680+-0.03894
Training: 2021-10-28 23:51:41,490-[dev_00][12000]Accuracy-Highest: 0.52540
Training: 2021-10-28 23:52:32,535-[dev_04][12000]XNorm: 35.044480
Training: 2021-10-28 23:52:32,535-[dev_04][12000]Accuracy-Flip: 0.48885+-0.01162
Training: 2021-10-28 23:52:32,535-[dev_04][12000]Accuracy-Highest: 0.49527
Training: 2021-10-28 23:52:41,024-Speed 7.25 samples/sec   Loss 11.6294   LearningRate 0.0006250   Epoch: 1   Global Step: 12050   Required: 7 hours
Training: 2021-10-28 23:52:49,466-Speed 189.87 samples/sec   Loss 11.7097   LearningRate 0.0006250   Epoch: 1   Global Step: 12100   Required: 7 hours
Training: 2021-10-28 23:52:57,918-Speed 189.65 samples/sec   Loss 11.6922   LearningRate 0.0006250   Epoch: 1   Global Step: 12150   Required: 7 hours
Training: 2021-10-28 23:53:06,388-Speed 189.24 samples/sec   Loss 11.9996   LearningRate 0.0006250   Epoch: 1   Global Step: 12200   Required: 7 hours
Training: 2021-10-28 23:53:14,891-Speed 188.50 samples/sec   Loss 11.9841   LearningRate 0.0006250   Epoch: 1   Global Step: 12250   Required: 7 hours
Training: 2021-10-28 23:53:23,396-Speed 188.45 samples/sec   Loss 11.4818   LearningRate 0.0006250   Epoch: 1   Global Step: 12300   Required: 7 hours
Training: 2021-10-28 23:53:31,902-Speed 188.45 samples/sec   Loss 11.5941   LearningRate 0.0006250   Epoch: 1   Global Step: 12350   Required: 7 hours
Training: 2021-10-28 23:53:40,389-Speed 188.84 samples/sec   Loss 11.7485   LearningRate 0.0006250   Epoch: 1   Global Step: 12400   Required: 7 hours
Training: 2021-10-28 23:53:48,873-Speed 188.94 samples/sec   Loss 12.1323   LearningRate 0.0006250   Epoch: 1   Global Step: 12450   Required: 7 hours
Training: 2021-10-28 23:53:57,339-Speed 189.32 samples/sec   Loss 11.5798   LearningRate 0.0006250   Epoch: 1   Global Step: 12500   Required: 7 hours
Training: 2021-10-28 23:54:05,807-Speed 189.29 samples/sec   Loss 11.2046   LearningRate 0.0006250   Epoch: 1   Global Step: 12550   Required: 7 hours
Training: 2021-10-28 23:54:14,266-Speed 189.47 samples/sec   Loss 11.7683   LearningRate 0.0006250   Epoch: 1   Global Step: 12600   Required: 7 hours
Training: 2021-10-28 23:54:22,730-Speed 189.39 samples/sec   Loss 11.7371   LearningRate 0.0006250   Epoch: 1   Global Step: 12650   Required: 7 hours
Training: 2021-10-28 23:54:31,196-Speed 189.32 samples/sec   Loss 11.2821   LearningRate 0.0006250   Epoch: 1   Global Step: 12700   Required: 7 hours
Training: 2021-10-28 23:54:39,672-Speed 189.11 samples/sec   Loss 11.5838   LearningRate 0.0006250   Epoch: 1   Global Step: 12750   Required: 7 hours
Training: 2021-10-28 23:54:48,154-Speed 188.98 samples/sec   Loss 11.4820   LearningRate 0.0006250   Epoch: 1   Global Step: 12800   Required: 7 hours
Training: 2021-10-28 23:54:56,645-Speed 188.77 samples/sec   Loss 11.5348   LearningRate 0.0006250   Epoch: 1   Global Step: 12850   Required: 7 hours
Training: 2021-10-28 23:55:05,156-Speed 188.33 samples/sec   Loss 11.6626   LearningRate 0.0006250   Epoch: 1   Global Step: 12900   Required: 7 hours
Training: 2021-10-28 23:55:13,668-Speed 188.32 samples/sec   Loss 11.5757   LearningRate 0.0006250   Epoch: 1   Global Step: 12950   Required: 6 hours
Training: 2021-10-28 23:55:22,165-Speed 188.65 samples/sec   Loss 10.8840   LearningRate 0.0006250   Epoch: 1   Global Step: 13000   Required: 6 hours
