Training: 2021-10-28 11:43:54,390-rank_id: 0
Training: 2021-10-28 17:39:09,223-Speed 247.90 samples/sec   Loss 10.3889   LearningRate 0.0250000   Epoch: 12   Global Step: 30100   Required: 4 hours
Training: 2021-10-28 17:39:34,818-Speed 250.07 samples/sec   Loss 10.4089   LearningRate 0.0250000   Epoch: 12   Global Step: 30150   Required: 4 hours
Training: 2021-10-28 17:40:00,441-Speed 249.80 samples/sec   Loss 10.4412   LearningRate 0.0250000   Epoch: 12   Global Step: 30200   Required: 4 hours
Training: 2021-10-28 17:40:26,162-Speed 248.86 samples/sec   Loss 10.6054   LearningRate 0.0250000   Epoch: 12   Global Step: 30250   Required: 4 hours
Training: 2021-10-28 17:40:51,813-Speed 249.53 samples/sec   Loss 10.3711   LearningRate 0.0250000   Epoch: 12   Global Step: 30300   Required: 4 hours
Training: 2021-10-28 17:41:17,470-Speed 249.49 samples/sec   Loss 10.5938   LearningRate 0.0250000   Epoch: 12   Global Step: 30350   Required: 4 hours
Training: 2021-10-28 17:41:43,117-Speed 249.57 samples/sec   Loss 10.6691   LearningRate 0.0250000   Epoch: 12   Global Step: 30400   Required: 4 hours
Training: 2021-10-28 17:42:08,720-Speed 250.00 samples/sec   Loss 10.6618   LearningRate 0.0250000   Epoch: 12   Global Step: 30450   Required: 4 hours
Training: 2021-10-28 17:42:34,304-Speed 250.19 samples/sec   Loss 10.7947   LearningRate 0.0250000   Epoch: 12   Global Step: 30500   Required: 4 hours
Training: 2021-10-28 17:42:59,835-Speed 250.72 samples/sec   Loss 10.7819   LearningRate 0.0250000   Epoch: 12   Global Step: 30550   Required: 4 hours
Training: 2021-10-28 17:43:25,360-Speed 250.76 samples/sec   Loss 11.0343   LearningRate 0.0250000   Epoch: 12   Global Step: 30600   Required: 4 hours
Training: 2021-10-28 17:43:50,832-Speed 251.29 samples/sec   Loss 10.8757   LearningRate 0.0250000   Epoch: 12   Global Step: 30650   Required: 4 hours
Training: 2021-10-28 17:44:16,293-Speed 251.40 samples/sec   Loss 10.7663   LearningRate 0.0250000   Epoch: 12   Global Step: 30700   Required: 4 hours
Training: 2021-10-28 17:44:41,794-Speed 251.01 samples/sec   Loss 10.9536   LearningRate 0.0250000   Epoch: 12   Global Step: 30750   Required: 4 hours
Training: 2021-10-28 17:45:07,231-Speed 251.64 samples/sec   Loss 11.1721   LearningRate 0.0250000   Epoch: 12   Global Step: 30800   Required: 4 hours
Training: 2021-10-28 17:45:32,647-Speed 251.84 samples/sec   Loss 11.1609   LearningRate 0.0250000   Epoch: 12   Global Step: 30850   Required: 4 hours
Training: 2021-10-28 17:45:58,043-Speed 252.04 samples/sec   Loss 11.2181   LearningRate 0.0250000   Epoch: 12   Global Step: 30900   Required: 4 hours
Training: 2021-10-28 17:46:23,486-Speed 251.58 samples/sec   Loss 11.3592   LearningRate 0.0250000   Epoch: 12   Global Step: 30950   Required: 4 hours
Training: 2021-10-28 17:46:48,887-Speed 252.00 samples/sec   Loss 11.3482   LearningRate 0.0250000   Epoch: 12   Global Step: 31000   Required: 4 hours
Training: 2021-10-28 17:47:14,323-Speed 251.64 samples/sec   Loss 11.3785   LearningRate 0.0250000   Epoch: 12   Global Step: 31050   Required: 4 hours
Training: 2021-10-28 17:47:39,695-Speed 252.28 samples/sec   Loss 11.3693   LearningRate 0.0250000   Epoch: 12   Global Step: 31100   Required: 4 hours
Training: 2021-10-28 17:48:05,090-Speed 252.05 samples/sec   Loss 11.5704   LearningRate 0.0250000   Epoch: 12   Global Step: 31150   Required: 4 hours
Training: 2021-10-28 17:48:30,494-Speed 251.97 samples/sec   Loss 11.3752   LearningRate 0.0250000   Epoch: 12   Global Step: 31200   Required: 4 hours
Training: 2021-10-28 17:48:55,911-Speed 251.83 samples/sec   Loss 11.3564   LearningRate 0.0250000   Epoch: 12   Global Step: 31250   Required: 4 hours
Training: 2021-10-28 17:49:21,343-Speed 251.68 samples/sec   Loss 11.1292   LearningRate 0.0250000   Epoch: 12   Global Step: 31300   Required: 4 hours
Training: 2021-10-28 17:49:46,743-Speed 252.00 samples/sec   Loss 11.3599   LearningRate 0.0250000   Epoch: 12   Global Step: 31350   Required: 4 hours
Training: 2021-10-28 17:50:12,158-Speed 251.86 samples/sec   Loss 11.5696   LearningRate 0.0250000   Epoch: 12   Global Step: 31400   Required: 4 hours
Training: 2021-10-28 17:50:37,559-Speed 251.99 samples/sec   Loss 11.3097   LearningRate 0.0250000   Epoch: 12   Global Step: 31450   Required: 4 hours
Training: 2021-10-28 17:51:02,951-Speed 252.09 samples/sec   Loss 11.6469   LearningRate 0.0250000   Epoch: 12   Global Step: 31500   Required: 4 hours
Training: 2021-10-28 17:51:28,416-Speed 251.36 samples/sec   Loss 11.4172   LearningRate 0.0250000   Epoch: 12   Global Step: 31550   Required: 3 hours
Training: 2021-10-28 17:51:53,890-Speed 251.26 samples/sec   Loss 11.5939   LearningRate 0.0250000   Epoch: 12   Global Step: 31600   Required: 3 hours
Training: 2021-10-28 17:52:19,304-Speed 251.87 samples/sec   Loss 11.5402   LearningRate 0.0250000   Epoch: 12   Global Step: 31650   Required: 3 hours
Training: 2021-10-28 17:52:44,674-Speed 252.29 samples/sec   Loss 11.7266   LearningRate 0.0250000   Epoch: 12   Global Step: 31700   Required: 3 hours
Training: 2021-10-28 17:53:10,079-Speed 251.96 samples/sec   Loss 11.3415   LearningRate 0.0250000   Epoch: 12   Global Step: 31750   Required: 3 hours
Training: 2021-10-28 17:53:35,450-Speed 252.29 samples/sec   Loss 11.5720   LearningRate 0.0250000   Epoch: 12   Global Step: 31800   Required: 3 hours
Training: 2021-10-28 17:54:00,801-Speed 252.49 samples/sec   Loss 11.3568   LearningRate 0.0250000   Epoch: 12   Global Step: 31850   Required: 3 hours
Training: 2021-10-28 17:54:26,209-Speed 251.91 samples/sec   Loss 11.7057   LearningRate 0.0250000   Epoch: 12   Global Step: 31900   Required: 3 hours
Training: 2021-10-28 17:54:51,663-Speed 251.47 samples/sec   Loss 11.8200   LearningRate 0.0250000   Epoch: 12   Global Step: 31950   Required: 3 hours
Training: 2021-10-28 17:55:17,102-Speed 251.61 samples/sec   Loss 11.7338   LearningRate 0.0250000   Epoch: 12   Global Step: 32000   Required: 3 hours
Training: 2021-10-28 17:56:40,913-[agedb_30][32000]XNorm: 16.446352
Training: 2021-10-28 17:56:40,914-[agedb_30][32000]Accuracy-Flip: 0.73400+-0.02702
Training: 2021-10-28 17:56:40,914-[agedb_30][32000]Accuracy-Highest: 0.76017
Training: 2021-10-28 18:00:08,452-[dev_00][32000]XNorm: 18.220231
Training: 2021-10-28 18:00:08,452-[dev_00][32000]Accuracy-Flip: 0.51287+-0.03363
Training: 2021-10-28 18:00:08,452-[dev_00][32000]Accuracy-Highest: 0.53193
Training: 2021-10-28 18:01:39,861-[dev_04][32000]XNorm: 18.238471
Training: 2021-10-28 18:01:39,861-[dev_04][32000]Accuracy-Flip: 0.49619+-0.01899
Training: 2021-10-28 18:01:39,861-[dev_04][32000]Accuracy-Highest: 0.51299
Training: 2021-10-28 18:02:05,527-Speed 15.67 samples/sec   Loss 11.6093   LearningRate 0.0250000   Epoch: 12   Global Step: 32050   Required: 3 hours
Training: 2021-10-28 18:02:31,317-Speed 248.19 samples/sec   Loss 11.7327   LearningRate 0.0250000   Epoch: 12   Global Step: 32100   Required: 3 hours
Training: 2021-10-28 18:02:56,948-Speed 249.72 samples/sec   Loss 11.6550   LearningRate 0.0250000   Epoch: 12   Global Step: 32150   Required: 3 hours
Training: 2021-10-28 18:03:22,506-Speed 250.45 samples/sec   Loss 11.7490   LearningRate 0.0250000   Epoch: 12   Global Step: 32200   Required: 3 hours
Training: 2021-10-28 18:03:48,194-Speed 249.18 samples/sec   Loss 11.6854   LearningRate 0.0250000   Epoch: 12   Global Step: 32250   Required: 3 hours
Training: 2021-10-28 18:04:04,595-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 18:04:16,434-Speed 226.65 samples/sec   Loss 10.8756   LearningRate 0.0250000   Epoch: 13   Global Step: 32300   Required: 3 hours
Training: 2021-10-28 18:04:42,161-Speed 248.80 samples/sec   Loss 9.5436   LearningRate 0.0250000   Epoch: 13   Global Step: 32350   Required: 3 hours
Training: 2021-10-28 18:05:07,842-Speed 249.25 samples/sec   Loss 9.6784   LearningRate 0.0250000   Epoch: 13   Global Step: 32400   Required: 3 hours
Training: 2021-10-28 18:05:33,397-Speed 250.47 samples/sec   Loss 9.7932   LearningRate 0.0250000   Epoch: 13   Global Step: 32450   Required: 3 hours
Training: 2021-10-28 18:05:58,889-Speed 251.09 samples/sec   Loss 10.2081   LearningRate 0.0250000   Epoch: 13   Global Step: 32500   Required: 3 hours
Training: 2021-10-28 18:06:24,392-Speed 250.99 samples/sec   Loss 10.1239   LearningRate 0.0250000   Epoch: 13   Global Step: 32550   Required: 3 hours
Training: 2021-10-28 18:06:49,896-Speed 250.96 samples/sec   Loss 10.3258   LearningRate 0.0250000   Epoch: 13   Global Step: 32600   Required: 3 hours
Training: 2021-10-28 18:07:15,355-Speed 251.43 samples/sec   Loss 10.0347   LearningRate 0.0250000   Epoch: 13   Global Step: 32650   Required: 3 hours
Training: 2021-10-28 18:07:40,805-Speed 251.51 samples/sec   Loss 10.4766   LearningRate 0.0250000   Epoch: 13   Global Step: 32700   Required: 3 hours
Training: 2021-10-28 18:08:06,231-Speed 251.75 samples/sec   Loss 10.3398   LearningRate 0.0250000   Epoch: 13   Global Step: 32750   Required: 3 hours
Training: 2021-10-28 18:08:31,614-Speed 252.17 samples/sec   Loss 10.4690   LearningRate 0.0250000   Epoch: 13   Global Step: 32800   Required: 3 hours
Training: 2021-10-28 18:08:57,052-Speed 251.62 samples/sec   Loss 10.4936   LearningRate 0.0250000   Epoch: 13   Global Step: 32850   Required: 3 hours
Training: 2021-10-28 18:09:22,475-Speed 251.78 samples/sec   Loss 10.7680   LearningRate 0.0250000   Epoch: 13   Global Step: 32900   Required: 3 hours
Training: 2021-10-28 18:09:47,905-Speed 251.70 samples/sec   Loss 10.9121   LearningRate 0.0250000   Epoch: 13   Global Step: 32950   Required: 3 hours
Training: 2021-10-28 18:10:13,339-Speed 251.67 samples/sec   Loss 10.7432   LearningRate 0.0250000   Epoch: 13   Global Step: 33000   Required: 3 hours
Training: 2021-10-28 18:10:38,776-Speed 251.63 samples/sec   Loss 10.7189   LearningRate 0.0250000   Epoch: 13   Global Step: 33050   Required: 3 hours
Training: 2021-10-28 18:11:04,196-Speed 251.81 samples/sec   Loss 10.7690   LearningRate 0.0250000   Epoch: 13   Global Step: 33100   Required: 3 hours
Training: 2021-10-28 18:11:29,619-Speed 251.78 samples/sec   Loss 11.0334   LearningRate 0.0250000   Epoch: 13   Global Step: 33150   Required: 3 hours
Training: 2021-10-28 18:11:55,048-Speed 251.71 samples/sec   Loss 11.1345   LearningRate 0.0250000   Epoch: 13   Global Step: 33200   Required: 3 hours
Training: 2021-10-28 18:12:20,495-Speed 251.54 samples/sec   Loss 10.9815   LearningRate 0.0250000   Epoch: 13   Global Step: 33250   Required: 3 hours
Training: 2021-10-28 18:12:45,946-Speed 251.50 samples/sec   Loss 11.0126   LearningRate 0.0250000   Epoch: 13   Global Step: 33300   Required: 3 hours
Training: 2021-10-28 18:13:11,386-Speed 251.61 samples/sec   Loss 11.0349   LearningRate 0.0250000   Epoch: 13   Global Step: 33350   Required: 3 hours
Training: 2021-10-28 18:13:36,843-Speed 251.42 samples/sec   Loss 11.3614   LearningRate 0.0250000   Epoch: 13   Global Step: 33400   Required: 3 hours
Training: 2021-10-28 18:14:02,303-Speed 251.40 samples/sec   Loss 11.1375   LearningRate 0.0250000   Epoch: 13   Global Step: 33450   Required: 3 hours
Training: 2021-10-28 18:14:27,682-Speed 252.21 samples/sec   Loss 11.2455   LearningRate 0.0250000   Epoch: 13   Global Step: 33500   Required: 3 hours
Training: 2021-10-28 18:14:53,109-Speed 251.74 samples/sec   Loss 11.1519   LearningRate 0.0250000   Epoch: 13   Global Step: 33550   Required: 3 hours
Training: 2021-10-28 18:15:18,521-Speed 251.88 samples/sec   Loss 11.2565   LearningRate 0.0250000   Epoch: 13   Global Step: 33600   Required: 3 hours
Training: 2021-10-28 18:15:43,978-Speed 251.44 samples/sec   Loss 11.4815   LearningRate 0.0250000   Epoch: 13   Global Step: 33650   Required: 3 hours
Training: 2021-10-28 18:16:09,409-Speed 251.69 samples/sec   Loss 11.2026   LearningRate 0.0250000   Epoch: 13   Global Step: 33700   Required: 3 hours
Training: 2021-10-28 18:16:34,771-Speed 252.39 samples/sec   Loss 11.2375   LearningRate 0.0250000   Epoch: 13   Global Step: 33750   Required: 3 hours
Training: 2021-10-28 18:17:00,166-Speed 252.05 samples/sec   Loss 11.4283   LearningRate 0.0250000   Epoch: 13   Global Step: 33800   Required: 3 hours
Training: 2021-10-28 18:17:25,595-Speed 251.72 samples/sec   Loss 11.7182   LearningRate 0.0250000   Epoch: 13   Global Step: 33850   Required: 3 hours
Training: 2021-10-28 18:17:51,032-Speed 251.63 samples/sec   Loss 11.2385   LearningRate 0.0250000   Epoch: 13   Global Step: 33900   Required: 3 hours
Training: 2021-10-28 18:18:16,491-Speed 251.42 samples/sec   Loss 11.4037   LearningRate 0.0250000   Epoch: 13   Global Step: 33950   Required: 3 hours
Training: 2021-10-28 18:18:41,940-Speed 251.50 samples/sec   Loss 11.5767   LearningRate 0.0250000   Epoch: 13   Global Step: 34000   Required: 3 hours
Training: 2021-10-28 18:20:05,751-[agedb_30][34000]XNorm: 14.049581
Training: 2021-10-28 18:20:05,751-[agedb_30][34000]Accuracy-Flip: 0.75033+-0.03050
Training: 2021-10-28 18:20:05,751-[agedb_30][34000]Accuracy-Highest: 0.76017
Training: 2021-10-28 18:23:33,092-[dev_00][34000]XNorm: 16.167974
Training: 2021-10-28 18:23:33,092-[dev_00][34000]Accuracy-Flip: 0.52620+-0.03806
Training: 2021-10-28 18:23:33,092-[dev_00][34000]Accuracy-Highest: 0.53193
Training: 2021-10-28 18:25:04,593-[dev_04][34000]XNorm: 16.171988
Training: 2021-10-28 18:25:04,593-[dev_04][34000]Accuracy-Flip: 0.50505+-0.02390
Training: 2021-10-28 18:25:04,594-[dev_04][34000]Accuracy-Highest: 0.51299
Training: 2021-10-28 18:25:30,279-Speed 15.67 samples/sec   Loss 11.4112   LearningRate 0.0250000   Epoch: 13   Global Step: 34050   Required: 3 hours
Training: 2021-10-28 18:25:56,066-Speed 248.21 samples/sec   Loss 11.4419   LearningRate 0.0250000   Epoch: 13   Global Step: 34100   Required: 3 hours
Training: 2021-10-28 18:26:21,694-Speed 249.75 samples/sec   Loss 11.4106   LearningRate 0.0250000   Epoch: 13   Global Step: 34150   Required: 3 hours
Training: 2021-10-28 18:26:47,294-Speed 250.04 samples/sec   Loss 11.4541   LearningRate 0.0250000   Epoch: 13   Global Step: 34200   Required: 3 hours
Training: 2021-10-28 18:27:12,928-Speed 249.69 samples/sec   Loss 11.5500   LearningRate 0.0250000   Epoch: 13   Global Step: 34250   Required: 3 hours
Training: 2021-10-28 18:27:38,602-Speed 249.32 samples/sec   Loss 11.2131   LearningRate 0.0250000   Epoch: 13   Global Step: 34300   Required: 3 hours
Training: 2021-10-28 18:28:04,271-Speed 249.36 samples/sec   Loss 11.5478   LearningRate 0.0250000   Epoch: 13   Global Step: 34350   Required: 3 hours
Training: 2021-10-28 18:28:29,949-Speed 249.28 samples/sec   Loss 11.5509   LearningRate 0.0250000   Epoch: 13   Global Step: 34400   Required: 3 hours
Training: 2021-10-28 18:28:55,572-Speed 249.81 samples/sec   Loss 11.5783   LearningRate 0.0250000   Epoch: 13   Global Step: 34450   Required: 3 hours
Training: 2021-10-28 18:29:21,120-Speed 250.53 samples/sec   Loss 11.4407   LearningRate 0.0250000   Epoch: 13   Global Step: 34500   Required: 3 hours
Training: 2021-10-28 18:29:46,610-Speed 251.12 samples/sec   Loss 11.2803   LearningRate 0.0250000   Epoch: 13   Global Step: 34550   Required: 3 hours
Training: 2021-10-28 18:30:12,099-Speed 251.12 samples/sec   Loss 11.5120   LearningRate 0.0250000   Epoch: 13   Global Step: 34600   Required: 3 hours
Training: 2021-10-28 18:30:37,611-Speed 250.90 samples/sec   Loss 11.5087   LearningRate 0.0250000   Epoch: 13   Global Step: 34650   Required: 3 hours
Training: 2021-10-28 18:31:03,071-Speed 251.41 samples/sec   Loss 11.5049   LearningRate 0.0250000   Epoch: 13   Global Step: 34700   Required: 3 hours
Training: 2021-10-28 18:31:28,556-Speed 251.16 samples/sec   Loss 11.4565   LearningRate 0.0250000   Epoch: 13   Global Step: 34750   Required: 3 hours
Training: 2021-10-28 18:31:36,098-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 18:31:56,532-Speed 228.79 samples/sec   Loss 10.0657   LearningRate 0.0250000   Epoch: 14   Global Step: 34800   Required: 3 hours
Training: 2021-10-28 18:32:21,963-Speed 251.68 samples/sec   Loss 9.5629   LearningRate 0.0250000   Epoch: 14   Global Step: 34850   Required: 3 hours
Training: 2021-10-28 18:32:47,408-Speed 251.56 samples/sec   Loss 9.8547   LearningRate 0.0250000   Epoch: 14   Global Step: 34900   Required: 3 hours
Training: 2021-10-28 18:33:12,874-Speed 251.35 samples/sec   Loss 9.9434   LearningRate 0.0250000   Epoch: 14   Global Step: 34950   Required: 3 hours
Training: 2021-10-28 18:33:38,293-Speed 251.82 samples/sec   Loss 9.7971   LearningRate 0.0250000   Epoch: 14   Global Step: 35000   Required: 3 hours
Training: 2021-10-28 18:34:03,669-Speed 252.24 samples/sec   Loss 10.1600   LearningRate 0.0250000   Epoch: 14   Global Step: 35050   Required: 3 hours
Training: 2021-10-28 18:34:29,064-Speed 252.05 samples/sec   Loss 10.1912   LearningRate 0.0250000   Epoch: 14   Global Step: 35100   Required: 3 hours
Training: 2021-10-28 18:34:54,465-Speed 252.00 samples/sec   Loss 9.9879   LearningRate 0.0250000   Epoch: 14   Global Step: 35150   Required: 3 hours
Training: 2021-10-28 18:35:19,821-Speed 252.44 samples/sec   Loss 10.3898   LearningRate 0.0250000   Epoch: 14   Global Step: 35200   Required: 3 hours
Training: 2021-10-28 18:35:45,192-Speed 252.29 samples/sec   Loss 10.3257   LearningRate 0.0250000   Epoch: 14   Global Step: 35250   Required: 3 hours
Training: 2021-10-28 18:36:10,562-Speed 252.31 samples/sec   Loss 10.2341   LearningRate 0.0250000   Epoch: 14   Global Step: 35300   Required: 3 hours
Training: 2021-10-28 18:36:35,976-Speed 251.86 samples/sec   Loss 10.5851   LearningRate 0.0250000   Epoch: 14   Global Step: 35350   Required: 3 hours
Training: 2021-10-28 18:37:01,379-Speed 251.97 samples/sec   Loss 10.6013   LearningRate 0.0250000   Epoch: 14   Global Step: 35400   Required: 3 hours
Training: 2021-10-28 18:37:26,779-Speed 252.00 samples/sec   Loss 10.8628   LearningRate 0.0250000   Epoch: 14   Global Step: 35450   Required: 3 hours
Training: 2021-10-28 18:37:52,198-Speed 251.82 samples/sec   Loss 10.7161   LearningRate 0.0250000   Epoch: 14   Global Step: 35500   Required: 3 hours
Training: 2021-10-28 18:38:17,632-Speed 251.66 samples/sec   Loss 11.1199   LearningRate 0.0250000   Epoch: 14   Global Step: 35550   Required: 3 hours
Training: 2021-10-28 18:38:43,017-Speed 252.16 samples/sec   Loss 10.7144   LearningRate 0.0250000   Epoch: 14   Global Step: 35600   Required: 3 hours
Training: 2021-10-28 18:39:08,438-Speed 251.80 samples/sec   Loss 10.9197   LearningRate 0.0250000   Epoch: 14   Global Step: 35650   Required: 3 hours
Training: 2021-10-28 18:39:33,826-Speed 252.12 samples/sec   Loss 10.6943   LearningRate 0.0250000   Epoch: 14   Global Step: 35700   Required: 3 hours
Training: 2021-10-28 18:39:59,247-Speed 251.80 samples/sec   Loss 11.0729   LearningRate 0.0250000   Epoch: 14   Global Step: 35750   Required: 3 hours
Training: 2021-10-28 18:40:24,663-Speed 251.85 samples/sec   Loss 10.9959   LearningRate 0.0250000   Epoch: 14   Global Step: 35800   Required: 3 hours
Training: 2021-10-28 18:40:50,100-Speed 251.63 samples/sec   Loss 10.8685   LearningRate 0.0250000   Epoch: 14   Global Step: 35850   Required: 3 hours
Training: 2021-10-28 18:41:15,563-Speed 251.38 samples/sec   Loss 11.1370   LearningRate 0.0250000   Epoch: 14   Global Step: 35900   Required: 3 hours
Training: 2021-10-28 18:41:40,963-Speed 252.00 samples/sec   Loss 11.2434   LearningRate 0.0250000   Epoch: 14   Global Step: 35950   Required: 3 hours
Training: 2021-10-28 18:42:06,365-Speed 251.99 samples/sec   Loss 11.1590   LearningRate 0.0250000   Epoch: 14   Global Step: 36000   Required: 3 hours
Training: 2021-10-28 18:43:30,114-[agedb_30][36000]XNorm: 14.237620
Training: 2021-10-28 18:43:30,114-[agedb_30][36000]Accuracy-Flip: 0.72900+-0.02432
Training: 2021-10-28 18:43:30,115-[agedb_30][36000]Accuracy-Highest: 0.76017
Training: 2021-10-28 18:46:57,428-[dev_00][36000]XNorm: 16.708318
Training: 2021-10-28 18:46:57,428-[dev_00][36000]Accuracy-Flip: 0.52667+-0.04295
Training: 2021-10-28 18:46:57,428-[dev_00][36000]Accuracy-Highest: 0.53193
Training: 2021-10-28 18:48:28,844-[dev_04][36000]XNorm: 16.800518
Training: 2021-10-28 18:48:28,844-[dev_04][36000]Accuracy-Flip: 0.50810+-0.02094
Training: 2021-10-28 18:48:28,844-[dev_04][36000]Accuracy-Highest: 0.51299
Training: 2021-10-28 18:48:54,518-Speed 15.68 samples/sec   Loss 11.3788   LearningRate 0.0250000   Epoch: 14   Global Step: 36050   Required: 3 hours
Training: 2021-10-28 18:49:20,274-Speed 248.52 samples/sec   Loss 11.0379   LearningRate 0.0250000   Epoch: 14   Global Step: 36100   Required: 3 hours
Training: 2021-10-28 18:49:45,911-Speed 249.67 samples/sec   Loss 11.1419   LearningRate 0.0250000   Epoch: 14   Global Step: 36150   Required: 3 hours
Training: 2021-10-28 18:50:11,570-Speed 249.46 samples/sec   Loss 11.2130   LearningRate 0.0250000   Epoch: 14   Global Step: 36200   Required: 3 hours
Training: 2021-10-28 18:50:37,274-Speed 249.02 samples/sec   Loss 11.2647   LearningRate 0.0250000   Epoch: 14   Global Step: 36250   Required: 3 hours
Training: 2021-10-28 18:51:02,884-Speed 249.93 samples/sec   Loss 11.2112   LearningRate 0.0250000   Epoch: 14   Global Step: 36300   Required: 3 hours
Training: 2021-10-28 18:51:28,497-Speed 249.92 samples/sec   Loss 11.2998   LearningRate 0.0250000   Epoch: 14   Global Step: 36350   Required: 3 hours
Training: 2021-10-28 18:51:54,159-Speed 249.42 samples/sec   Loss 11.0688   LearningRate 0.0250000   Epoch: 14   Global Step: 36400   Required: 3 hours
Training: 2021-10-28 18:52:19,822-Speed 249.42 samples/sec   Loss 11.4415   LearningRate 0.0250000   Epoch: 14   Global Step: 36450   Required: 3 hours
Training: 2021-10-28 18:52:45,389-Speed 250.35 samples/sec   Loss 11.4174   LearningRate 0.0250000   Epoch: 14   Global Step: 36500   Required: 3 hours
Training: 2021-10-28 18:53:10,882-Speed 251.09 samples/sec   Loss 11.2969   LearningRate 0.0250000   Epoch: 14   Global Step: 36550   Required: 3 hours
Training: 2021-10-28 18:53:36,391-Speed 250.93 samples/sec   Loss 11.3979   LearningRate 0.0250000   Epoch: 14   Global Step: 36600   Required: 3 hours
Training: 2021-10-28 18:54:01,895-Speed 250.98 samples/sec   Loss 11.4426   LearningRate 0.0250000   Epoch: 14   Global Step: 36650   Required: 3 hours
Training: 2021-10-28 18:54:27,360-Speed 251.35 samples/sec   Loss 11.4387   LearningRate 0.0250000   Epoch: 14   Global Step: 36700   Required: 3 hours
Training: 2021-10-28 18:54:52,788-Speed 251.73 samples/sec   Loss 11.1284   LearningRate 0.0250000   Epoch: 14   Global Step: 36750   Required: 3 hours
Training: 2021-10-28 18:55:18,247-Speed 251.43 samples/sec   Loss 11.2500   LearningRate 0.0250000   Epoch: 14   Global Step: 36800   Required: 3 hours
Training: 2021-10-28 18:55:43,676-Speed 251.71 samples/sec   Loss 11.4181   LearningRate 0.0250000   Epoch: 14   Global Step: 36850   Required: 2 hours
Training: 2021-10-28 18:56:09,054-Speed 252.22 samples/sec   Loss 11.5553   LearningRate 0.0250000   Epoch: 14   Global Step: 36900   Required: 2 hours
Training: 2021-10-28 18:56:34,443-Speed 252.11 samples/sec   Loss 11.3760   LearningRate 0.0250000   Epoch: 14   Global Step: 36950   Required: 2 hours
Training: 2021-10-28 18:56:59,832-Speed 252.12 samples/sec   Loss 11.1905   LearningRate 0.0250000   Epoch: 14   Global Step: 37000   Required: 2 hours
Training: 2021-10-28 18:57:25,261-Speed 251.72 samples/sec   Loss 11.6671   LearningRate 0.0250000   Epoch: 14   Global Step: 37050   Required: 2 hours
Training: 2021-10-28 18:57:50,692-Speed 251.69 samples/sec   Loss 11.4708   LearningRate 0.0250000   Epoch: 14   Global Step: 37100   Required: 2 hours
Training: 2021-10-28 18:58:16,100-Speed 251.93 samples/sec   Loss 11.6323   LearningRate 0.0250000   Epoch: 14   Global Step: 37150   Required: 2 hours
Training: 2021-10-28 18:58:41,472-Speed 252.28 samples/sec   Loss 11.3742   LearningRate 0.0250000   Epoch: 14   Global Step: 37200   Required: 2 hours
Training: 2021-10-28 18:59:05,749-Pytorch Model Saved in '/output/webface_r50_512_2/backbone.pth'
Training: 2021-10-28 18:59:09,401-Speed 229.18 samples/sec   Loss 11.1481   LearningRate 0.0250000   Epoch: 15   Global Step: 37250   Required: 2 hours
Training: 2021-10-28 18:59:34,786-Speed 252.15 samples/sec   Loss 9.5473   LearningRate 0.0250000   Epoch: 15   Global Step: 37300   Required: 2 hours
Training: 2021-10-28 19:00:00,254-Speed 251.33 samples/sec   Loss 9.3993   LearningRate 0.0250000   Epoch: 15   Global Step: 37350   Required: 2 hours
Training: 2021-10-28 19:00:25,686-Speed 251.68 samples/sec   Loss 9.5359   LearningRate 0.0250000   Epoch: 15   Global Step: 37400   Required: 2 hours
Training: 2021-10-28 19:00:51,077-Speed 252.06 samples/sec   Loss 10.0596   LearningRate 0.0250000   Epoch: 15   Global Step: 37450   Required: 2 hours
Training: 2021-10-28 19:01:16,452-Speed 252.26 samples/sec   Loss 9.8088   LearningRate 0.0250000   Epoch: 15   Global Step: 37500   Required: 2 hours
Training: 2021-10-28 19:01:41,869-Speed 251.83 samples/sec   Loss 9.8637   LearningRate 0.0250000   Epoch: 15   Global Step: 37550   Required: 2 hours
Training: 2021-10-28 19:02:07,278-Speed 251.92 samples/sec   Loss 10.0972   LearningRate 0.0250000   Epoch: 15   Global Step: 37600   Required: 2 hours
Training: 2021-10-28 19:02:32,726-Speed 251.52 samples/sec   Loss 10.0274   LearningRate 0.0250000   Epoch: 15   Global Step: 37650   Required: 2 hours
Training: 2021-10-28 19:02:58,141-Speed 251.86 samples/sec   Loss 10.2941   LearningRate 0.0250000   Epoch: 15   Global Step: 37700   Required: 2 hours
Training: 2021-10-28 19:03:23,543-Speed 251.98 samples/sec   Loss 10.4250   LearningRate 0.0250000   Epoch: 15   Global Step: 37750   Required: 2 hours
Training: 2021-10-28 19:03:48,940-Speed 252.02 samples/sec   Loss 10.2035   LearningRate 0.0250000   Epoch: 15   Global Step: 37800   Required: 2 hours
Training: 2021-10-28 19:04:14,334-Speed 252.06 samples/sec   Loss 10.4003   LearningRate 0.0250000   Epoch: 15   Global Step: 37850   Required: 2 hours
Training: 2021-10-28 19:04:39,703-Speed 252.30 samples/sec   Loss 10.5060   LearningRate 0.0250000   Epoch: 15   Global Step: 37900   Required: 2 hours
