Training: 2021-10-27 21:45:16,834-rank_id: 0
Training: 2021-10-28 03:44:17,184-Speed 249.29 samples/sec   Loss 26.2275   LearningRate 0.2500000   Epoch: 12   Global Step: 30250   Required: 4 hours
Training: 2021-10-28 03:44:42,841-Speed 249.47 samples/sec   Loss 25.7352   LearningRate 0.2500000   Epoch: 12   Global Step: 30300   Required: 4 hours
Training: 2021-10-28 03:45:08,499-Speed 249.47 samples/sec   Loss 26.0841   LearningRate 0.2500000   Epoch: 12   Global Step: 30350   Required: 4 hours
Training: 2021-10-28 03:45:34,139-Speed 249.64 samples/sec   Loss 26.7664   LearningRate 0.2500000   Epoch: 12   Global Step: 30400   Required: 4 hours
Training: 2021-10-28 03:45:59,738-Speed 250.04 samples/sec   Loss 26.4244   LearningRate 0.2500000   Epoch: 12   Global Step: 30450   Required: 4 hours
Training: 2021-10-28 03:46:25,300-Speed 250.40 samples/sec   Loss 26.3923   LearningRate 0.2500000   Epoch: 12   Global Step: 30500   Required: 4 hours
Training: 2021-10-28 03:46:50,839-Speed 250.63 samples/sec   Loss 26.2006   LearningRate 0.2500000   Epoch: 12   Global Step: 30550   Required: 4 hours
Training: 2021-10-28 03:47:16,359-Speed 250.81 samples/sec   Loss 26.4618   LearningRate 0.2500000   Epoch: 12   Global Step: 30600   Required: 4 hours
Training: 2021-10-28 03:47:41,831-Speed 251.29 samples/sec   Loss 26.3378   LearningRate 0.2500000   Epoch: 12   Global Step: 30650   Required: 4 hours
Training: 2021-10-28 03:48:07,298-Speed 251.33 samples/sec   Loss 26.1141   LearningRate 0.2500000   Epoch: 12   Global Step: 30700   Required: 4 hours
Training: 2021-10-28 03:48:32,768-Speed 251.32 samples/sec   Loss 26.3966   LearningRate 0.2500000   Epoch: 12   Global Step: 30750   Required: 4 hours
Training: 2021-10-28 03:48:58,208-Speed 251.60 samples/sec   Loss 26.5400   LearningRate 0.2500000   Epoch: 12   Global Step: 30800   Required: 4 hours
Training: 2021-10-28 03:49:23,694-Speed 251.15 samples/sec   Loss 26.2547   LearningRate 0.2500000   Epoch: 12   Global Step: 30850   Required: 4 hours
Training: 2021-10-28 03:49:49,077-Speed 252.17 samples/sec   Loss 26.4000   LearningRate 0.2500000   Epoch: 12   Global Step: 30900   Required: 4 hours
Training: 2021-10-28 03:50:14,509-Speed 251.69 samples/sec   Loss 26.4571   LearningRate 0.2500000   Epoch: 12   Global Step: 30950   Required: 4 hours
Training: 2021-10-28 03:50:39,920-Speed 251.89 samples/sec   Loss 26.5799   LearningRate 0.2500000   Epoch: 12   Global Step: 31000   Required: 4 hours
Training: 2021-10-28 03:51:05,367-Speed 251.54 samples/sec   Loss 26.4767   LearningRate 0.2500000   Epoch: 12   Global Step: 31050   Required: 4 hours
Training: 2021-10-28 03:51:30,772-Speed 251.93 samples/sec   Loss 26.5182   LearningRate 0.2500000   Epoch: 12   Global Step: 31100   Required: 4 hours
Training: 2021-10-28 03:51:56,184-Speed 251.88 samples/sec   Loss 26.5866   LearningRate 0.2500000   Epoch: 12   Global Step: 31150   Required: 4 hours
Training: 2021-10-28 03:52:21,627-Speed 251.58 samples/sec   Loss 26.2832   LearningRate 0.2500000   Epoch: 12   Global Step: 31200   Required: 4 hours
Training: 2021-10-28 03:52:47,062-Speed 251.65 samples/sec   Loss 26.3002   LearningRate 0.2500000   Epoch: 12   Global Step: 31250   Required: 4 hours
Training: 2021-10-28 03:53:12,495-Speed 251.68 samples/sec   Loss 26.1204   LearningRate 0.2500000   Epoch: 12   Global Step: 31300   Required: 4 hours
Training: 2021-10-28 03:53:37,879-Speed 252.16 samples/sec   Loss 26.2764   LearningRate 0.2500000   Epoch: 12   Global Step: 31350   Required: 4 hours
Training: 2021-10-28 03:54:03,243-Speed 252.36 samples/sec   Loss 26.4764   LearningRate 0.2500000   Epoch: 12   Global Step: 31400   Required: 4 hours
Training: 2021-10-28 03:54:28,630-Speed 252.13 samples/sec   Loss 26.3628   LearningRate 0.2500000   Epoch: 12   Global Step: 31450   Required: 4 hours
Training: 2021-10-28 03:54:53,999-Speed 252.31 samples/sec   Loss 26.4494   LearningRate 0.2500000   Epoch: 12   Global Step: 31500   Required: 4 hours
Training: 2021-10-28 03:55:19,356-Speed 252.43 samples/sec   Loss 26.1321   LearningRate 0.2500000   Epoch: 12   Global Step: 31550   Required: 4 hours
Training: 2021-10-28 03:55:44,758-Speed 251.98 samples/sec   Loss 26.6849   LearningRate 0.2500000   Epoch: 12   Global Step: 31600   Required: 4 hours
Training: 2021-10-28 03:56:10,152-Speed 252.06 samples/sec   Loss 26.3297   LearningRate 0.2500000   Epoch: 12   Global Step: 31650   Required: 3 hours
Training: 2021-10-28 03:56:35,590-Speed 251.63 samples/sec   Loss 26.5752   LearningRate 0.2500000   Epoch: 12   Global Step: 31700   Required: 3 hours
Training: 2021-10-28 03:57:01,006-Speed 251.82 samples/sec   Loss 26.1901   LearningRate 0.2500000   Epoch: 12   Global Step: 31750   Required: 3 hours
Training: 2021-10-28 03:57:26,427-Speed 251.80 samples/sec   Loss 26.4089   LearningRate 0.2500000   Epoch: 12   Global Step: 31800   Required: 3 hours
Training: 2021-10-28 03:57:51,789-Speed 252.37 samples/sec   Loss 26.1470   LearningRate 0.2500000   Epoch: 12   Global Step: 31850   Required: 3 hours
Training: 2021-10-28 03:58:17,167-Speed 252.22 samples/sec   Loss 26.5613   LearningRate 0.2500000   Epoch: 12   Global Step: 31900   Required: 3 hours
Training: 2021-10-28 03:58:42,537-Speed 252.30 samples/sec   Loss 26.6643   LearningRate 0.2500000   Epoch: 12   Global Step: 31950   Required: 3 hours
Training: 2021-10-28 03:59:07,904-Speed 252.33 samples/sec   Loss 26.4036   LearningRate 0.2500000   Epoch: 12   Global Step: 32000   Required: 3 hours
Training: 2021-10-28 04:00:32,244-[agedb_30][32000]XNorm: 16.809676
Training: 2021-10-28 04:00:32,244-[agedb_30][32000]Accuracy-Flip: 0.61850+-0.01851
Training: 2021-10-28 04:00:32,245-[agedb_30][32000]Accuracy-Highest: 0.67150
Training: 2021-10-28 04:04:01,007-[dev_00][32000]XNorm: 18.519907
Training: 2021-10-28 04:04:01,007-[dev_00][32000]Accuracy-Flip: 0.51913+-0.03967
Training: 2021-10-28 04:04:01,007-[dev_00][32000]Accuracy-Highest: 0.52827
Training: 2021-10-28 04:05:33,255-[dev_04][32000]XNorm: 18.538959
Training: 2021-10-28 04:05:33,256-[dev_04][32000]Accuracy-Flip: 0.50688+-0.01608
Training: 2021-10-28 04:05:33,256-[dev_04][32000]Accuracy-Highest: 0.51238
Training: 2021-10-28 04:05:58,852-Speed 15.57 samples/sec   Loss 26.4562   LearningRate 0.2500000   Epoch: 12   Global Step: 32050   Required: 3 hours
Training: 2021-10-28 04:06:24,605-Speed 248.54 samples/sec   Loss 26.4608   LearningRate 0.2500000   Epoch: 12   Global Step: 32100   Required: 3 hours
Training: 2021-10-28 04:06:50,168-Speed 250.40 samples/sec   Loss 26.5113   LearningRate 0.2500000   Epoch: 12   Global Step: 32150   Required: 3 hours
Training: 2021-10-28 04:07:15,724-Speed 250.47 samples/sec   Loss 26.5018   LearningRate 0.2500000   Epoch: 12   Global Step: 32200   Required: 3 hours
Training: 2021-10-28 04:07:41,380-Speed 249.48 samples/sec   Loss 26.5572   LearningRate 0.2500000   Epoch: 12   Global Step: 32250   Required: 3 hours
Training: 2021-10-28 04:07:57,802-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 04:08:09,497-Speed 227.65 samples/sec   Loss 25.9364   LearningRate 0.2500000   Epoch: 13   Global Step: 32300   Required: 3 hours
Training: 2021-10-28 04:08:35,080-Speed 250.21 samples/sec   Loss 24.7793   LearningRate 0.2500000   Epoch: 13   Global Step: 32350   Required: 3 hours
Training: 2021-10-28 04:09:00,697-Speed 249.86 samples/sec   Loss 25.0159   LearningRate 0.2500000   Epoch: 13   Global Step: 32400   Required: 3 hours
Training: 2021-10-28 04:09:26,249-Speed 250.51 samples/sec   Loss 25.1178   LearningRate 0.2500000   Epoch: 13   Global Step: 32450   Required: 3 hours
Training: 2021-10-28 04:09:51,752-Speed 250.98 samples/sec   Loss 25.5025   LearningRate 0.2500000   Epoch: 13   Global Step: 32500   Required: 3 hours
Training: 2021-10-28 04:10:17,189-Speed 251.63 samples/sec   Loss 25.5112   LearningRate 0.2500000   Epoch: 13   Global Step: 32550   Required: 3 hours
Training: 2021-10-28 04:10:42,612-Speed 251.78 samples/sec   Loss 25.9303   LearningRate 0.2500000   Epoch: 13   Global Step: 32600   Required: 3 hours
Training: 2021-10-28 04:11:08,030-Speed 251.82 samples/sec   Loss 25.6758   LearningRate 0.2500000   Epoch: 13   Global Step: 32650   Required: 3 hours
Training: 2021-10-28 04:11:33,443-Speed 251.88 samples/sec   Loss 26.1147   LearningRate 0.2500000   Epoch: 13   Global Step: 32700   Required: 3 hours
Training: 2021-10-28 04:11:58,867-Speed 251.76 samples/sec   Loss 25.6677   LearningRate 0.2500000   Epoch: 13   Global Step: 32750   Required: 3 hours
Training: 2021-10-28 04:12:24,245-Speed 252.22 samples/sec   Loss 26.0923   LearningRate 0.2500000   Epoch: 13   Global Step: 32800   Required: 3 hours
Training: 2021-10-28 04:12:49,662-Speed 251.84 samples/sec   Loss 25.9266   LearningRate 0.2500000   Epoch: 13   Global Step: 32850   Required: 3 hours
Training: 2021-10-28 04:13:15,086-Speed 251.77 samples/sec   Loss 26.1454   LearningRate 0.2500000   Epoch: 13   Global Step: 32900   Required: 3 hours
Training: 2021-10-28 04:13:40,460-Speed 252.26 samples/sec   Loss 26.4453   LearningRate 0.2500000   Epoch: 13   Global Step: 32950   Required: 3 hours
Training: 2021-10-28 04:14:05,821-Speed 252.38 samples/sec   Loss 26.2713   LearningRate 0.2500000   Epoch: 13   Global Step: 33000   Required: 3 hours
Training: 2021-10-28 04:14:31,224-Speed 251.98 samples/sec   Loss 25.9989   LearningRate 0.2500000   Epoch: 13   Global Step: 33050   Required: 3 hours
Training: 2021-10-28 04:14:56,629-Speed 251.95 samples/sec   Loss 26.1395   LearningRate 0.2500000   Epoch: 13   Global Step: 33100   Required: 3 hours
Training: 2021-10-28 04:15:22,015-Speed 252.15 samples/sec   Loss 26.3375   LearningRate 0.2500000   Epoch: 13   Global Step: 33150   Required: 3 hours
Training: 2021-10-28 04:15:47,373-Speed 252.42 samples/sec   Loss 26.4150   LearningRate 0.2500000   Epoch: 13   Global Step: 33200   Required: 3 hours
Training: 2021-10-28 04:16:12,730-Speed 252.43 samples/sec   Loss 26.2340   LearningRate 0.2500000   Epoch: 13   Global Step: 33250   Required: 3 hours
Training: 2021-10-28 04:16:38,075-Speed 252.54 samples/sec   Loss 26.3420   LearningRate 0.2500000   Epoch: 13   Global Step: 33300   Required: 3 hours
Training: 2021-10-28 04:17:03,440-Speed 252.36 samples/sec   Loss 26.0337   LearningRate 0.2500000   Epoch: 13   Global Step: 33350   Required: 3 hours
Training: 2021-10-28 04:17:28,815-Speed 252.25 samples/sec   Loss 26.6666   LearningRate 0.2500000   Epoch: 13   Global Step: 33400   Required: 3 hours
Training: 2021-10-28 04:17:54,186-Speed 252.29 samples/sec   Loss 26.3272   LearningRate 0.2500000   Epoch: 13   Global Step: 33450   Required: 3 hours
Training: 2021-10-28 04:18:19,551-Speed 252.35 samples/sec   Loss 26.5202   LearningRate 0.2500000   Epoch: 13   Global Step: 33500   Required: 3 hours
Training: 2021-10-28 04:18:44,903-Speed 252.48 samples/sec   Loss 26.3495   LearningRate 0.2500000   Epoch: 13   Global Step: 33550   Required: 3 hours
Training: 2021-10-28 04:19:10,248-Speed 252.55 samples/sec   Loss 26.4420   LearningRate 0.2500000   Epoch: 13   Global Step: 33600   Required: 3 hours
Training: 2021-10-28 04:19:35,624-Speed 252.25 samples/sec   Loss 26.5088   LearningRate 0.2500000   Epoch: 13   Global Step: 33650   Required: 3 hours
Training: 2021-10-28 04:20:00,988-Speed 252.35 samples/sec   Loss 26.3109   LearningRate 0.2500000   Epoch: 13   Global Step: 33700   Required: 3 hours
Training: 2021-10-28 04:20:26,375-Speed 252.13 samples/sec   Loss 26.1420   LearningRate 0.2500000   Epoch: 13   Global Step: 33750   Required: 3 hours
Training: 2021-10-28 04:20:51,752-Speed 252.23 samples/sec   Loss 26.3771   LearningRate 0.2500000   Epoch: 13   Global Step: 33800   Required: 3 hours
Training: 2021-10-28 04:21:17,171-Speed 251.81 samples/sec   Loss 26.7010   LearningRate 0.2500000   Epoch: 13   Global Step: 33850   Required: 3 hours
Training: 2021-10-28 04:21:42,567-Speed 252.04 samples/sec   Loss 26.2041   LearningRate 0.2500000   Epoch: 13   Global Step: 33900   Required: 3 hours
Training: 2021-10-28 04:22:07,967-Speed 252.00 samples/sec   Loss 26.4056   LearningRate 0.2500000   Epoch: 13   Global Step: 33950   Required: 3 hours
Training: 2021-10-28 04:22:33,348-Speed 252.19 samples/sec   Loss 26.5203   LearningRate 0.2500000   Epoch: 13   Global Step: 34000   Required: 3 hours
Training: 2021-10-28 04:23:57,669-[agedb_30][34000]XNorm: 17.776213
Training: 2021-10-28 04:23:57,670-[agedb_30][34000]Accuracy-Flip: 0.61717+-0.03209
Training: 2021-10-28 04:23:57,670-[agedb_30][34000]Accuracy-Highest: 0.67150
Training: 2021-10-28 04:27:26,305-[dev_00][34000]XNorm: 19.997381
Training: 2021-10-28 04:27:26,306-[dev_00][34000]Accuracy-Flip: 0.52240+-0.03962
Training: 2021-10-28 04:27:26,306-[dev_00][34000]Accuracy-Highest: 0.52827
Training: 2021-10-28 04:28:58,412-[dev_04][34000]XNorm: 20.017453
Training: 2021-10-28 04:28:58,413-[dev_04][34000]Accuracy-Flip: 0.50642+-0.02061
Training: 2021-10-28 04:28:58,413-[dev_04][34000]Accuracy-Highest: 0.51238
Training: 2021-10-28 04:29:23,994-Speed 15.59 samples/sec   Loss 26.5386   LearningRate 0.2500000   Epoch: 13   Global Step: 34050   Required: 3 hours
Training: 2021-10-28 04:29:49,702-Speed 248.99 samples/sec   Loss 26.2442   LearningRate 0.2500000   Epoch: 13   Global Step: 34100   Required: 3 hours
Training: 2021-10-28 04:30:15,249-Speed 250.55 samples/sec   Loss 26.3747   LearningRate 0.2500000   Epoch: 13   Global Step: 34150   Required: 3 hours
Training: 2021-10-28 04:30:40,794-Speed 250.56 samples/sec   Loss 26.3741   LearningRate 0.2500000   Epoch: 13   Global Step: 34200   Required: 3 hours
Training: 2021-10-28 04:31:06,468-Speed 249.31 samples/sec   Loss 26.3506   LearningRate 0.2500000   Epoch: 13   Global Step: 34250   Required: 3 hours
Training: 2021-10-28 04:31:32,023-Speed 250.48 samples/sec   Loss 25.9785   LearningRate 0.2500000   Epoch: 13   Global Step: 34300   Required: 3 hours
Training: 2021-10-28 04:31:57,592-Speed 250.33 samples/sec   Loss 26.3489   LearningRate 0.2500000   Epoch: 13   Global Step: 34350   Required: 3 hours
Training: 2021-10-28 04:32:23,215-Speed 249.81 samples/sec   Loss 26.2711   LearningRate 0.2500000   Epoch: 13   Global Step: 34400   Required: 3 hours
Training: 2021-10-28 04:32:48,779-Speed 250.38 samples/sec   Loss 26.1934   LearningRate 0.2500000   Epoch: 13   Global Step: 34450   Required: 3 hours
Training: 2021-10-28 04:33:14,184-Speed 251.96 samples/sec   Loss 26.1104   LearningRate 0.2500000   Epoch: 13   Global Step: 34500   Required: 3 hours
Training: 2021-10-28 04:33:39,576-Speed 252.08 samples/sec   Loss 25.9635   LearningRate 0.2500000   Epoch: 13   Global Step: 34550   Required: 3 hours
Training: 2021-10-28 04:34:04,984-Speed 251.93 samples/sec   Loss 26.3806   LearningRate 0.2500000   Epoch: 13   Global Step: 34600   Required: 3 hours
Training: 2021-10-28 04:34:30,417-Speed 251.67 samples/sec   Loss 26.2642   LearningRate 0.2500000   Epoch: 13   Global Step: 34650   Required: 3 hours
Training: 2021-10-28 04:34:55,789-Speed 252.28 samples/sec   Loss 26.2535   LearningRate 0.2500000   Epoch: 13   Global Step: 34700   Required: 3 hours
Training: 2021-10-28 04:35:21,210-Speed 251.80 samples/sec   Loss 26.2773   LearningRate 0.2500000   Epoch: 13   Global Step: 34750   Required: 3 hours
Training: 2021-10-28 04:35:28,844-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 04:35:49,063-Speed 229.81 samples/sec   Loss 25.2696   LearningRate 0.2500000   Epoch: 14   Global Step: 34800   Required: 3 hours
Training: 2021-10-28 04:36:14,469-Speed 251.94 samples/sec   Loss 24.5594   LearningRate 0.2500000   Epoch: 14   Global Step: 34850   Required: 3 hours
Training: 2021-10-28 04:36:39,820-Speed 252.49 samples/sec   Loss 25.1568   LearningRate 0.2500000   Epoch: 14   Global Step: 34900   Required: 3 hours
Training: 2021-10-28 04:37:05,192-Speed 252.28 samples/sec   Loss 25.0475   LearningRate 0.2500000   Epoch: 14   Global Step: 34950   Required: 3 hours
Training: 2021-10-28 04:37:30,577-Speed 252.15 samples/sec   Loss 25.0635   LearningRate 0.2500000   Epoch: 14   Global Step: 35000   Required: 3 hours
Training: 2021-10-28 04:37:55,915-Speed 252.62 samples/sec   Loss 25.5689   LearningRate 0.2500000   Epoch: 14   Global Step: 35050   Required: 3 hours
Training: 2021-10-28 04:38:21,262-Speed 252.53 samples/sec   Loss 26.0991   LearningRate 0.2500000   Epoch: 14   Global Step: 35100   Required: 3 hours
Training: 2021-10-28 04:38:46,645-Speed 252.17 samples/sec   Loss 25.4971   LearningRate 0.2500000   Epoch: 14   Global Step: 35150   Required: 3 hours
Training: 2021-10-28 04:39:11,989-Speed 252.56 samples/sec   Loss 25.8583   LearningRate 0.2500000   Epoch: 14   Global Step: 35200   Required: 3 hours
Training: 2021-10-28 04:39:37,359-Speed 252.31 samples/sec   Loss 25.9027   LearningRate 0.2500000   Epoch: 14   Global Step: 35250   Required: 3 hours
Training: 2021-10-28 04:40:02,747-Speed 252.11 samples/sec   Loss 25.8200   LearningRate 0.2500000   Epoch: 14   Global Step: 35300   Required: 3 hours
Training: 2021-10-28 04:40:28,116-Speed 252.30 samples/sec   Loss 26.1034   LearningRate 0.2500000   Epoch: 14   Global Step: 35350   Required: 3 hours
Training: 2021-10-28 04:40:53,500-Speed 252.16 samples/sec   Loss 26.1644   LearningRate 0.2500000   Epoch: 14   Global Step: 35400   Required: 3 hours
Training: 2021-10-28 04:41:18,850-Speed 252.50 samples/sec   Loss 26.2742   LearningRate 0.2500000   Epoch: 14   Global Step: 35450   Required: 3 hours
Training: 2021-10-28 04:41:44,206-Speed 252.44 samples/sec   Loss 26.2682   LearningRate 0.2500000   Epoch: 14   Global Step: 35500   Required: 3 hours
Training: 2021-10-28 04:42:09,548-Speed 252.58 samples/sec   Loss 26.4963   LearningRate 0.2500000   Epoch: 14   Global Step: 35550   Required: 3 hours
Training: 2021-10-28 04:42:34,890-Speed 252.58 samples/sec   Loss 26.1290   LearningRate 0.2500000   Epoch: 14   Global Step: 35600   Required: 3 hours
Training: 2021-10-28 04:43:00,253-Speed 252.36 samples/sec   Loss 26.2580   LearningRate 0.2500000   Epoch: 14   Global Step: 35650   Required: 3 hours
Training: 2021-10-28 04:43:25,616-Speed 252.37 samples/sec   Loss 26.0764   LearningRate 0.2500000   Epoch: 14   Global Step: 35700   Required: 3 hours
Training: 2021-10-28 04:43:50,964-Speed 252.52 samples/sec   Loss 26.4237   LearningRate 0.2500000   Epoch: 14   Global Step: 35750   Required: 3 hours
Training: 2021-10-28 04:44:16,310-Speed 252.55 samples/sec   Loss 26.3835   LearningRate 0.2500000   Epoch: 14   Global Step: 35800   Required: 3 hours
Training: 2021-10-28 04:44:41,655-Speed 252.55 samples/sec   Loss 25.9139   LearningRate 0.2500000   Epoch: 14   Global Step: 35850   Required: 3 hours
Training: 2021-10-28 04:45:07,017-Speed 252.37 samples/sec   Loss 26.2668   LearningRate 0.2500000   Epoch: 14   Global Step: 35900   Required: 3 hours
Training: 2021-10-28 04:45:32,369-Speed 252.48 samples/sec   Loss 26.2815   LearningRate 0.2500000   Epoch: 14   Global Step: 35950   Required: 3 hours
Training: 2021-10-28 04:45:57,733-Speed 252.36 samples/sec   Loss 26.2660   LearningRate 0.2500000   Epoch: 14   Global Step: 36000   Required: 3 hours
Training: 2021-10-28 04:47:22,103-[agedb_30][36000]XNorm: 17.714986
Training: 2021-10-28 04:47:22,104-[agedb_30][36000]Accuracy-Flip: 0.63133+-0.01501
Training: 2021-10-28 04:47:22,104-[agedb_30][36000]Accuracy-Highest: 0.67150
Training: 2021-10-28 04:50:50,733-[dev_00][36000]XNorm: 20.267675
Training: 2021-10-28 04:50:50,733-[dev_00][36000]Accuracy-Flip: 0.52187+-0.03412
Training: 2021-10-28 04:50:50,734-[dev_00][36000]Accuracy-Highest: 0.52827
Training: 2021-10-28 04:52:22,756-[dev_04][36000]XNorm: 20.252038
Training: 2021-10-28 04:52:22,756-[dev_04][36000]Accuracy-Flip: 0.50688+-0.02245
Training: 2021-10-28 04:52:22,756-[dev_04][36000]Accuracy-Highest: 0.51238
Training: 2021-10-28 04:52:48,372-Speed 15.59 samples/sec   Loss 26.3641   LearningRate 0.2500000   Epoch: 14   Global Step: 36050   Required: 3 hours
Training: 2021-10-28 04:53:14,049-Speed 249.29 samples/sec   Loss 26.2225   LearningRate 0.2500000   Epoch: 14   Global Step: 36100   Required: 3 hours
Training: 2021-10-28 04:53:39,522-Speed 251.27 samples/sec   Loss 26.2679   LearningRate 0.2500000   Epoch: 14   Global Step: 36150   Required: 3 hours
Training: 2021-10-28 04:54:04,987-Speed 251.36 samples/sec   Loss 26.2390   LearningRate 0.2500000   Epoch: 14   Global Step: 36200   Required: 3 hours
Training: 2021-10-28 04:54:30,547-Speed 250.41 samples/sec   Loss 26.2715   LearningRate 0.2500000   Epoch: 14   Global Step: 36250   Required: 3 hours
Training: 2021-10-28 04:54:56,117-Speed 250.32 samples/sec   Loss 26.3927   LearningRate 0.2500000   Epoch: 14   Global Step: 36300   Required: 3 hours
Training: 2021-10-28 04:55:21,710-Speed 250.10 samples/sec   Loss 26.3113   LearningRate 0.2500000   Epoch: 14   Global Step: 36350   Required: 3 hours
Training: 2021-10-28 04:55:47,336-Speed 249.78 samples/sec   Loss 26.0078   LearningRate 0.2500000   Epoch: 14   Global Step: 36400   Required: 3 hours
Training: 2021-10-28 04:56:12,926-Speed 250.13 samples/sec   Loss 26.3381   LearningRate 0.2500000   Epoch: 14   Global Step: 36450   Required: 3 hours
Training: 2021-10-28 04:56:38,375-Speed 251.51 samples/sec   Loss 26.2056   LearningRate 0.2500000   Epoch: 14   Global Step: 36500   Required: 3 hours
Training: 2021-10-28 04:57:03,796-Speed 251.80 samples/sec   Loss 26.2819   LearningRate 0.2500000   Epoch: 14   Global Step: 36550   Required: 3 hours
Training: 2021-10-28 04:57:29,207-Speed 251.89 samples/sec   Loss 26.4047   LearningRate 0.2500000   Epoch: 14   Global Step: 36600   Required: 3 hours
Training: 2021-10-28 04:57:54,595-Speed 252.12 samples/sec   Loss 26.4075   LearningRate 0.2500000   Epoch: 14   Global Step: 36650   Required: 3 hours
Training: 2021-10-28 04:58:19,973-Speed 252.22 samples/sec   Loss 26.3647   LearningRate 0.2500000   Epoch: 14   Global Step: 36700   Required: 3 hours
Training: 2021-10-28 04:58:45,336-Speed 252.37 samples/sec   Loss 26.3322   LearningRate 0.2500000   Epoch: 14   Global Step: 36750   Required: 3 hours
Training: 2021-10-28 04:59:10,711-Speed 252.24 samples/sec   Loss 26.1528   LearningRate 0.2500000   Epoch: 14   Global Step: 36800   Required: 3 hours
Training: 2021-10-28 04:59:36,055-Speed 252.56 samples/sec   Loss 26.2715   LearningRate 0.2500000   Epoch: 14   Global Step: 36850   Required: 3 hours
Training: 2021-10-28 05:00:01,453-Speed 252.01 samples/sec   Loss 26.5829   LearningRate 0.2500000   Epoch: 14   Global Step: 36900   Required: 2 hours
Training: 2021-10-28 05:00:26,822-Speed 252.31 samples/sec   Loss 26.1492   LearningRate 0.2500000   Epoch: 14   Global Step: 36950   Required: 2 hours
Training: 2021-10-28 05:00:52,233-Speed 251.90 samples/sec   Loss 26.2707   LearningRate 0.2500000   Epoch: 14   Global Step: 37000   Required: 2 hours
Training: 2021-10-28 05:01:17,615-Speed 252.19 samples/sec   Loss 26.5553   LearningRate 0.2500000   Epoch: 14   Global Step: 37050   Required: 2 hours
Training: 2021-10-28 05:01:42,954-Speed 252.61 samples/sec   Loss 26.3689   LearningRate 0.2500000   Epoch: 14   Global Step: 37100   Required: 2 hours
Training: 2021-10-28 05:02:08,351-Speed 252.03 samples/sec   Loss 26.4569   LearningRate 0.2500000   Epoch: 14   Global Step: 37150   Required: 2 hours
Training: 2021-10-28 05:02:33,685-Speed 252.66 samples/sec   Loss 26.2891   LearningRate 0.2500000   Epoch: 14   Global Step: 37200   Required: 2 hours
Training: 2021-10-28 05:02:58,066-Pytorch Model Saved in '/output/webface_r50_512/backbone.pth'
Training: 2021-10-28 05:03:01,536-Speed 229.82 samples/sec   Loss 25.9633   LearningRate 0.2500000   Epoch: 15   Global Step: 37250   Required: 2 hours
Training: 2021-10-28 05:03:26,868-Speed 252.68 samples/sec   Loss 24.7627   LearningRate 0.2500000   Epoch: 15   Global Step: 37300   Required: 2 hours
Training: 2021-10-28 05:03:52,202-Speed 252.66 samples/sec   Loss 24.8475   LearningRate 0.2500000   Epoch: 15   Global Step: 37350   Required: 2 hours
Training: 2021-10-28 05:04:17,531-Speed 252.70 samples/sec   Loss 24.7083   LearningRate 0.2500000   Epoch: 15   Global Step: 37400   Required: 2 hours
Training: 2021-10-28 05:04:42,853-Speed 252.79 samples/sec   Loss 25.2209   LearningRate 0.2500000   Epoch: 15   Global Step: 37450   Required: 2 hours
Training: 2021-10-28 05:05:08,203-Speed 252.50 samples/sec   Loss 25.2655   LearningRate 0.2500000   Epoch: 15   Global Step: 37500   Required: 2 hours
Training: 2021-10-28 05:05:33,573-Speed 252.30 samples/sec   Loss 25.3356   LearningRate 0.2500000   Epoch: 15   Global Step: 37550   Required: 2 hours
Training: 2021-10-28 05:05:58,918-Speed 252.54 samples/sec   Loss 25.7964   LearningRate 0.2500000   Epoch: 15   Global Step: 37600   Required: 2 hours
Training: 2021-10-28 05:06:24,265-Speed 252.54 samples/sec   Loss 25.6671   LearningRate 0.2500000   Epoch: 15   Global Step: 37650   Required: 2 hours
Training: 2021-10-28 05:06:49,615-Speed 252.49 samples/sec   Loss 25.9240   LearningRate 0.2500000   Epoch: 15   Global Step: 37700   Required: 2 hours
Training: 2021-10-28 05:07:14,951-Speed 252.61 samples/sec   Loss 26.0020   LearningRate 0.2500000   Epoch: 15   Global Step: 37750   Required: 2 hours
Training: 2021-10-28 05:07:40,303-Speed 252.49 samples/sec   Loss 25.8401   LearningRate 0.2500000   Epoch: 15   Global Step: 37800   Required: 2 hours
Training: 2021-10-28 05:08:05,635-Speed 252.67 samples/sec   Loss 25.9639   LearningRate 0.2500000   Epoch: 15   Global Step: 37850   Required: 2 hours
Training: 2021-10-28 05:08:30,987-Speed 252.49 samples/sec   Loss 26.1054   LearningRate 0.2500000   Epoch: 15   Global Step: 37900   Required: 2 hours
Training: 2021-10-28 05:08:56,338-Speed 252.49 samples/sec   Loss 26.0335   LearningRate 0.2500000   Epoch: 15   Global Step: 37950   Required: 2 hours
Training: 2021-10-28 05:09:21,673-Speed 252.64 samples/sec   Loss 26.2074   LearningRate 0.2500000   Epoch: 15   Global Step: 38000   Required: 2 hours
Training: 2021-10-28 05:10:45,965-[agedb_30][38000]XNorm: 15.907876
Training: 2021-10-28 05:10:45,965-[agedb_30][38000]Accuracy-Flip: 0.61500+-0.02006
Training: 2021-10-28 05:10:45,965-[agedb_30][38000]Accuracy-Highest: 0.67150
