Training: 2021-11-09 10:15:04,798-rank_id: 0
Training: 2021-11-09 16:25:36,707-Speed 242.15 samples/sec   Loss 9.5110   LearningRate 0.0025000   Epoch: 4   Global Step: 30400   Required: 1 hours
Training: 2021-11-09 16:26:03,107-Speed 242.46 samples/sec   Loss 9.0621   LearningRate 0.0025000   Epoch: 4   Global Step: 30450   Required: 1 hours
Training: 2021-11-09 16:26:29,515-Speed 242.39 samples/sec   Loss 9.1470   LearningRate 0.0025000   Epoch: 4   Global Step: 30500   Required: 1 hours
Training: 2021-11-09 16:26:55,810-Speed 243.42 samples/sec   Loss 9.1763   LearningRate 0.0025000   Epoch: 4   Global Step: 30550   Required: 1 hours
Training: 2021-11-09 16:27:22,025-Speed 244.17 samples/sec   Loss 9.2038   LearningRate 0.0025000   Epoch: 4   Global Step: 30600   Required: 1 hours
Training: 2021-11-09 16:27:48,132-Speed 245.17 samples/sec   Loss 9.0674   LearningRate 0.0025000   Epoch: 4   Global Step: 30650   Required: 1 hours
Training: 2021-11-09 16:28:14,255-Speed 245.03 samples/sec   Loss 9.1260   LearningRate 0.0025000   Epoch: 4   Global Step: 30700   Required: 1 hours
Training: 2021-11-09 16:28:40,394-Speed 244.88 samples/sec   Loss 9.1562   LearningRate 0.0025000   Epoch: 4   Global Step: 30750   Required: 1 hours
Training: 2021-11-09 16:29:06,445-Speed 245.70 samples/sec   Loss 8.9748   LearningRate 0.0025000   Epoch: 4   Global Step: 30800   Required: 1 hours
Training: 2021-11-09 16:29:32,488-Speed 245.78 samples/sec   Loss 9.0297   LearningRate 0.0025000   Epoch: 4   Global Step: 30850   Required: 1 hours
Training: 2021-11-09 16:29:58,503-Speed 246.05 samples/sec   Loss 9.2010   LearningRate 0.0025000   Epoch: 4   Global Step: 30900   Required: 1 hours
Training: 2021-11-09 16:30:24,519-Speed 246.03 samples/sec   Loss 9.1421   LearningRate 0.0025000   Epoch: 4   Global Step: 30950   Required: 1 hours
Training: 2021-11-09 16:30:44,100-Pytorch Model Saved in '/output/webface_r50_512_5/backbone.pth'
Training: 2021-11-09 16:30:52,928-Speed 225.31 samples/sec   Loss 9.0541   LearningRate 0.0025000   Epoch: 5   Global Step: 31000   Required: 1 hours
Training: 2021-11-09 16:31:18,835-Speed 247.07 samples/sec   Loss 8.8159   LearningRate 0.0025000   Epoch: 5   Global Step: 31050   Required: 1 hours
Training: 2021-11-09 16:31:44,803-Speed 246.48 samples/sec   Loss 8.4735   LearningRate 0.0025000   Epoch: 5   Global Step: 31100   Required: 1 hours
Training: 2021-11-09 16:32:10,782-Speed 246.39 samples/sec   Loss 8.5572   LearningRate 0.0025000   Epoch: 5   Global Step: 31150   Required: 1 hours
Training: 2021-11-09 16:32:36,744-Speed 246.55 samples/sec   Loss 8.5230   LearningRate 0.0025000   Epoch: 5   Global Step: 31200   Required: 1 hours
Training: 2021-11-09 16:33:02,759-Speed 246.03 samples/sec   Loss 8.8523   LearningRate 0.0025000   Epoch: 5   Global Step: 31250   Required: 1 hours
Training: 2021-11-09 16:33:28,685-Speed 246.89 samples/sec   Loss 8.5332   LearningRate 0.0025000   Epoch: 5   Global Step: 31300   Required: 1 hours
Training: 2021-11-09 16:33:54,623-Speed 246.77 samples/sec   Loss 8.4816   LearningRate 0.0025000   Epoch: 5   Global Step: 31350   Required: 1 hours
Training: 2021-11-09 16:34:20,602-Speed 246.39 samples/sec   Loss 8.5444   LearningRate 0.0025000   Epoch: 5   Global Step: 31400   Required: 1 hours
Training: 2021-11-09 16:34:46,503-Speed 247.13 samples/sec   Loss 8.7269   LearningRate 0.0025000   Epoch: 5   Global Step: 31450   Required: 1 hours
Training: 2021-11-09 16:35:12,444-Speed 246.75 samples/sec   Loss 8.5863   LearningRate 0.0025000   Epoch: 5   Global Step: 31500   Required: 1 hours
Training: 2021-11-09 16:35:38,380-Speed 246.79 samples/sec   Loss 8.5837   LearningRate 0.0025000   Epoch: 5   Global Step: 31550   Required: 1 hours
Training: 2021-11-09 16:36:04,298-Speed 246.95 samples/sec   Loss 8.8437   LearningRate 0.0025000   Epoch: 5   Global Step: 31600   Required: 1 hours
Training: 2021-11-09 16:36:30,290-Speed 246.26 samples/sec   Loss 8.5736   LearningRate 0.0025000   Epoch: 5   Global Step: 31650   Required: 1 hours
Training: 2021-11-09 16:36:56,237-Speed 246.69 samples/sec   Loss 8.6395   LearningRate 0.0025000   Epoch: 5   Global Step: 31700   Required: 1 hours
Training: 2021-11-09 16:37:22,165-Speed 246.87 samples/sec   Loss 8.5416   LearningRate 0.0025000   Epoch: 5   Global Step: 31750   Required: 1 hours
Training: 2021-11-09 16:37:48,134-Speed 246.46 samples/sec   Loss 8.4905   LearningRate 0.0025000   Epoch: 5   Global Step: 31800   Required: 1 hours
Training: 2021-11-09 16:38:14,056-Speed 246.93 samples/sec   Loss 8.9106   LearningRate 0.0025000   Epoch: 5   Global Step: 31850   Required: 1 hours
Training: 2021-11-09 16:38:40,031-Speed 246.42 samples/sec   Loss 8.6110   LearningRate 0.0025000   Epoch: 5   Global Step: 31900   Required: 1 hours
Training: 2021-11-09 16:39:05,964-Speed 246.80 samples/sec   Loss 8.6422   LearningRate 0.0025000   Epoch: 5   Global Step: 31950   Required: 1 hours
Training: 2021-11-09 16:39:31,896-Speed 246.83 samples/sec   Loss 8.7976   LearningRate 0.0025000   Epoch: 5   Global Step: 32000   Required: 1 hours
Training: 2021-11-09 16:41:01,751-[agedb_30][32000]XNorm: 15.093830
Training: 2021-11-09 16:41:01,751-[agedb_30][32000]Accuracy-Flip: 0.74333+-0.01829
Training: 2021-11-09 16:41:01,751-[agedb_30][32000]Accuracy-Highest: 0.75017
Training: 2021-11-09 16:44:44,634-[dev_00][32000]XNorm: 17.100308
Training: 2021-11-09 16:44:44,634-[dev_00][32000]Accuracy-Flip: 0.52333+-0.04692
Training: 2021-11-09 16:44:44,634-[dev_00][32000]Accuracy-Highest: 0.53020
Training: 2021-11-09 16:46:22,898-[dev_04][32000]XNorm: 17.123005
Training: 2021-11-09 16:46:22,898-[dev_04][32000]Accuracy-Flip: 0.49145+-0.01746
Training: 2021-11-09 16:46:22,898-[dev_04][32000]Accuracy-Highest: 0.50657
Training: 2021-11-09 16:46:49,427-Speed 14.63 samples/sec   Loss 8.3482   LearningRate 0.0025000   Epoch: 5   Global Step: 32050   Required: 1 hours
Training: 2021-11-09 16:47:15,934-Speed 241.47 samples/sec   Loss 8.8796   LearningRate 0.0025000   Epoch: 5   Global Step: 32100   Required: 1 hours
Training: 2021-11-09 16:47:42,277-Speed 242.96 samples/sec   Loss 8.5989   LearningRate 0.0025000   Epoch: 5   Global Step: 32150   Required: 1 hours
Training: 2021-11-09 16:48:08,681-Speed 242.42 samples/sec   Loss 8.8411   LearningRate 0.0025000   Epoch: 5   Global Step: 32200   Required: 1 hours
Training: 2021-11-09 16:48:35,163-Speed 241.69 samples/sec   Loss 8.7392   LearningRate 0.0025000   Epoch: 5   Global Step: 32250   Required: 1 hours
Training: 2021-11-09 16:49:01,657-Speed 241.60 samples/sec   Loss 8.5860   LearningRate 0.0025000   Epoch: 5   Global Step: 32300   Required: 1 hours
Training: 2021-11-09 16:49:28,139-Speed 241.70 samples/sec   Loss 8.6317   LearningRate 0.0025000   Epoch: 5   Global Step: 32350   Required: 1 hours
Training: 2021-11-09 16:49:54,593-Speed 241.96 samples/sec   Loss 8.7141   LearningRate 0.0025000   Epoch: 5   Global Step: 32400   Required: 1 hours
Training: 2021-11-09 16:50:21,090-Speed 241.56 samples/sec   Loss 8.6338   LearningRate 0.0025000   Epoch: 5   Global Step: 32450   Required: 1 hours
Training: 2021-11-09 16:50:47,498-Speed 242.37 samples/sec   Loss 8.5607   LearningRate 0.0025000   Epoch: 5   Global Step: 32500   Required: 1 hours
Training: 2021-11-09 16:51:13,864-Speed 242.77 samples/sec   Loss 8.4961   LearningRate 0.0025000   Epoch: 5   Global Step: 32550   Required: 1 hours
Training: 2021-11-09 16:51:40,157-Speed 243.44 samples/sec   Loss 8.4338   LearningRate 0.0025000   Epoch: 5   Global Step: 32600   Required: 1 hours
Training: 2021-11-09 16:52:06,334-Speed 244.52 samples/sec   Loss 8.5257   LearningRate 0.0025000   Epoch: 5   Global Step: 32650   Required: 1 hours
Training: 2021-11-09 16:52:32,493-Speed 244.70 samples/sec   Loss 8.7416   LearningRate 0.0025000   Epoch: 5   Global Step: 32700   Required: 1 hours
Training: 2021-11-09 16:52:58,575-Speed 245.41 samples/sec   Loss 8.5104   LearningRate 0.0025000   Epoch: 5   Global Step: 32750   Required: 1 hours
Training: 2021-11-09 16:53:24,655-Speed 245.43 samples/sec   Loss 8.6015   LearningRate 0.0025000   Epoch: 5   Global Step: 32800   Required: 1 hours
Training: 2021-11-09 16:53:50,737-Speed 245.41 samples/sec   Loss 8.7081   LearningRate 0.0025000   Epoch: 5   Global Step: 32850   Required: 1 hours
Training: 2021-11-09 16:54:16,747-Speed 246.09 samples/sec   Loss 8.5377   LearningRate 0.0025000   Epoch: 5   Global Step: 32900   Required: 1 hours
Training: 2021-11-09 16:54:42,773-Speed 245.93 samples/sec   Loss 8.5200   LearningRate 0.0025000   Epoch: 5   Global Step: 32950   Required: 1 hours
Training: 2021-11-09 16:55:08,786-Speed 246.06 samples/sec   Loss 8.6043   LearningRate 0.0025000   Epoch: 5   Global Step: 33000   Required: 1 hours
Training: 2021-11-09 16:55:34,750-Speed 246.53 samples/sec   Loss 8.7725   LearningRate 0.0025000   Epoch: 5   Global Step: 33050   Required: 1 hours
Training: 2021-11-09 16:56:00,700-Speed 246.65 samples/sec   Loss 8.8597   LearningRate 0.0025000   Epoch: 5   Global Step: 33100   Required: 1 hours
Training: 2021-11-09 16:56:26,732-Speed 245.88 samples/sec   Loss 8.7330   LearningRate 0.0025000   Epoch: 5   Global Step: 33150   Required: 1 hours
Training: 2021-11-09 16:56:52,770-Speed 245.81 samples/sec   Loss 8.6889   LearningRate 0.0025000   Epoch: 5   Global Step: 33200   Required: 1 hours
Training: 2021-11-09 16:57:18,717-Speed 246.69 samples/sec   Loss 8.6012   LearningRate 0.0025000   Epoch: 5   Global Step: 33250   Required: 1 hours
Training: 2021-11-09 16:57:44,646-Speed 246.86 samples/sec   Loss 8.6097   LearningRate 0.0025000   Epoch: 5   Global Step: 33300   Required: 1 hours
Training: 2021-11-09 16:58:10,667-Speed 245.98 samples/sec   Loss 8.6286   LearningRate 0.0025000   Epoch: 5   Global Step: 33350   Required: 1 hours
Training: 2021-11-09 16:58:36,679-Speed 246.07 samples/sec   Loss 8.6418   LearningRate 0.0025000   Epoch: 5   Global Step: 33400   Required: 1 hours
Training: 2021-11-09 16:59:02,666-Speed 246.31 samples/sec   Loss 8.6737   LearningRate 0.0025000   Epoch: 5   Global Step: 33450   Required: 1 hours
Training: 2021-11-09 16:59:28,661-Speed 246.23 samples/sec   Loss 8.6966   LearningRate 0.0025000   Epoch: 5   Global Step: 33500   Required: 1 hours
Training: 2021-11-09 16:59:54,693-Speed 245.87 samples/sec   Loss 8.8415   LearningRate 0.0025000   Epoch: 5   Global Step: 33550   Required: 1 hours
Training: 2021-11-09 17:00:20,663-Speed 246.47 samples/sec   Loss 8.7309   LearningRate 0.0025000   Epoch: 5   Global Step: 33600   Required: 1 hours
Training: 2021-11-09 17:00:46,656-Speed 246.23 samples/sec   Loss 8.6451   LearningRate 0.0025000   Epoch: 5   Global Step: 33650   Required: 1 hours
Training: 2021-11-09 17:01:12,671-Speed 246.04 samples/sec   Loss 8.7836   LearningRate 0.0025000   Epoch: 5   Global Step: 33700   Required: 1 hours
Training: 2021-11-09 17:01:38,679-Speed 246.11 samples/sec   Loss 8.6251   LearningRate 0.0025000   Epoch: 5   Global Step: 33750   Required: 1 hours
Training: 2021-11-09 17:02:04,683-Speed 246.15 samples/sec   Loss 8.6449   LearningRate 0.0025000   Epoch: 5   Global Step: 33800   Required: 1 hours
Training: 2021-11-09 17:02:30,690-Speed 246.12 samples/sec   Loss 8.5077   LearningRate 0.0025000   Epoch: 5   Global Step: 33850   Required: 1 hours
Training: 2021-11-09 17:02:56,751-Speed 245.60 samples/sec   Loss 8.7071   LearningRate 0.0025000   Epoch: 5   Global Step: 33900   Required: 1 hours
Training: 2021-11-09 17:03:22,768-Speed 246.03 samples/sec   Loss 8.6216   LearningRate 0.0025000   Epoch: 5   Global Step: 33950   Required: 1 hours
Training: 2021-11-09 17:03:48,801-Speed 245.87 samples/sec   Loss 8.5904   LearningRate 0.0025000   Epoch: 5   Global Step: 34000   Required: 1 hours
Training: 2021-11-09 17:05:18,847-[agedb_30][34000]XNorm: 15.240212
Training: 2021-11-09 17:05:18,847-[agedb_30][34000]Accuracy-Flip: 0.73950+-0.01762
Training: 2021-11-09 17:05:18,847-[agedb_30][34000]Accuracy-Highest: 0.75017
Training: 2021-11-09 17:09:01,743-[dev_00][34000]XNorm: 17.188918
Training: 2021-11-09 17:09:01,743-[dev_00][34000]Accuracy-Flip: 0.52973+-0.04358
Training: 2021-11-09 17:09:01,743-[dev_00][34000]Accuracy-Highest: 0.53020
Training: 2021-11-09 17:10:40,096-[dev_04][34000]XNorm: 17.207761
Training: 2021-11-09 17:10:40,096-[dev_04][34000]Accuracy-Flip: 0.49802+-0.01888
Training: 2021-11-09 17:10:40,096-[dev_04][34000]Accuracy-Highest: 0.50657
Training: 2021-11-09 17:11:06,607-Speed 14.62 samples/sec   Loss 8.6827   LearningRate 0.0025000   Epoch: 5   Global Step: 34050   Required: 1 hours
Training: 2021-11-09 17:11:33,140-Speed 241.23 samples/sec   Loss 8.5894   LearningRate 0.0025000   Epoch: 5   Global Step: 34100   Required: 1 hours
Training: 2021-11-09 17:11:59,639-Speed 241.55 samples/sec   Loss 8.8495   LearningRate 0.0025000   Epoch: 5   Global Step: 34150   Required: 1 hours
Training: 2021-11-09 17:12:26,013-Speed 242.69 samples/sec   Loss 8.5471   LearningRate 0.0025000   Epoch: 5   Global Step: 34200   Required: 1 hours
Training: 2021-11-09 17:12:52,430-Speed 242.30 samples/sec   Loss 8.8024   LearningRate 0.0025000   Epoch: 5   Global Step: 34250   Required: 1 hours
Training: 2021-11-09 17:13:18,961-Speed 241.27 samples/sec   Loss 8.7690   LearningRate 0.0025000   Epoch: 5   Global Step: 34300   Required: 1 hours
Training: 2021-11-09 17:13:45,547-Speed 240.73 samples/sec   Loss 8.7261   LearningRate 0.0025000   Epoch: 5   Global Step: 34350   Required: 1 hours
Training: 2021-11-09 17:14:12,096-Speed 241.09 samples/sec   Loss 8.6394   LearningRate 0.0025000   Epoch: 5   Global Step: 34400   Required: 1 hours
Training: 2021-11-09 17:14:38,609-Speed 241.42 samples/sec   Loss 8.5816   LearningRate 0.0025000   Epoch: 5   Global Step: 34450   Required: 1 hours
Training: 2021-11-09 17:15:05,014-Speed 242.40 samples/sec   Loss 8.5249   LearningRate 0.0025000   Epoch: 5   Global Step: 34500   Required: 1 hours
Training: 2021-11-09 17:15:31,357-Speed 242.99 samples/sec   Loss 8.5432   LearningRate 0.0025000   Epoch: 5   Global Step: 34550   Required: 1 hours
Training: 2021-11-09 17:15:57,634-Speed 243.59 samples/sec   Loss 8.6263   LearningRate 0.0025000   Epoch: 5   Global Step: 34600   Required: 1 hours
Training: 2021-11-09 17:16:23,854-Speed 244.10 samples/sec   Loss 8.8848   LearningRate 0.0025000   Epoch: 5   Global Step: 34650   Required: 1 hours
Training: 2021-11-09 17:16:50,015-Speed 244.67 samples/sec   Loss 8.7577   LearningRate 0.0025000   Epoch: 5   Global Step: 34700   Required: 1 hours
Training: 2021-11-09 17:17:16,106-Speed 245.32 samples/sec   Loss 8.7013   LearningRate 0.0025000   Epoch: 5   Global Step: 34750   Required: 0 hours
Training: 2021-11-09 17:17:42,143-Speed 245.82 samples/sec   Loss 8.6418   LearningRate 0.0025000   Epoch: 5   Global Step: 34800   Required: 0 hours
Training: 2021-11-09 17:18:08,240-Speed 245.28 samples/sec   Loss 8.5318   LearningRate 0.0025000   Epoch: 5   Global Step: 34850   Required: 0 hours
Training: 2021-11-09 17:18:34,250-Speed 246.08 samples/sec   Loss 8.6932   LearningRate 0.0025000   Epoch: 5   Global Step: 34900   Required: 0 hours
Training: 2021-11-09 17:19:00,287-Speed 245.84 samples/sec   Loss 8.7980   LearningRate 0.0025000   Epoch: 5   Global Step: 34950   Required: 0 hours
Training: 2021-11-09 17:19:26,290-Speed 246.15 samples/sec   Loss 8.5372   LearningRate 0.0025000   Epoch: 5   Global Step: 35000   Required: 0 hours
Training: 2021-11-09 17:19:52,340-Speed 245.71 samples/sec   Loss 8.6878   LearningRate 0.0025000   Epoch: 5   Global Step: 35050   Required: 0 hours
Training: 2021-11-09 17:20:18,323-Speed 246.35 samples/sec   Loss 8.6657   LearningRate 0.0025000   Epoch: 5   Global Step: 35100   Required: 0 hours
Training: 2021-11-09 17:20:44,366-Speed 245.78 samples/sec   Loss 8.3593   LearningRate 0.0025000   Epoch: 5   Global Step: 35150   Required: 0 hours
Training: 2021-11-09 17:21:10,365-Speed 246.19 samples/sec   Loss 8.6588   LearningRate 0.0025000   Epoch: 5   Global Step: 35200   Required: 0 hours
Training: 2021-11-09 17:21:36,364-Speed 246.20 samples/sec   Loss 8.7016   LearningRate 0.0025000   Epoch: 5   Global Step: 35250   Required: 0 hours
Training: 2021-11-09 17:22:02,306-Speed 246.73 samples/sec   Loss 8.4647   LearningRate 0.0025000   Epoch: 5   Global Step: 35300   Required: 0 hours
Training: 2021-11-09 17:22:28,280-Speed 246.43 samples/sec   Loss 8.6629   LearningRate 0.0025000   Epoch: 5   Global Step: 35350   Required: 0 hours
Training: 2021-11-09 17:22:54,275-Speed 246.24 samples/sec   Loss 8.5170   LearningRate 0.0025000   Epoch: 5   Global Step: 35400   Required: 0 hours
Training: 2021-11-09 17:23:20,270-Speed 246.23 samples/sec   Loss 8.4111   LearningRate 0.0025000   Epoch: 5   Global Step: 35450   Required: 0 hours
Training: 2021-11-09 17:23:46,311-Speed 245.80 samples/sec   Loss 8.8516   LearningRate 0.0025000   Epoch: 5   Global Step: 35500   Required: 0 hours
Training: 2021-11-09 17:24:12,349-Speed 245.83 samples/sec   Loss 8.5831   LearningRate 0.0025000   Epoch: 5   Global Step: 35550   Required: 0 hours
Training: 2021-11-09 17:24:38,342-Speed 246.26 samples/sec   Loss 8.6602   LearningRate 0.0025000   Epoch: 5   Global Step: 35600   Required: 0 hours
Training: 2021-11-09 17:25:04,327-Speed 246.31 samples/sec   Loss 8.4589   LearningRate 0.0025000   Epoch: 5   Global Step: 35650   Required: 0 hours
Training: 2021-11-09 17:25:30,259-Speed 246.83 samples/sec   Loss 8.3987   LearningRate 0.0025000   Epoch: 5   Global Step: 35700   Required: 0 hours
Training: 2021-11-09 17:25:56,198-Speed 246.76 samples/sec   Loss 8.6035   LearningRate 0.0025000   Epoch: 5   Global Step: 35750   Required: 0 hours
Training: 2021-11-09 17:26:22,187-Speed 246.27 samples/sec   Loss 8.6224   LearningRate 0.0025000   Epoch: 5   Global Step: 35800   Required: 0 hours
Training: 2021-11-09 17:26:48,156-Speed 246.48 samples/sec   Loss 8.6400   LearningRate 0.0025000   Epoch: 5   Global Step: 35850   Required: 0 hours
Training: 2021-11-09 17:27:14,185-Speed 245.89 samples/sec   Loss 8.5693   LearningRate 0.0025000   Epoch: 5   Global Step: 35900   Required: 0 hours
Training: 2021-11-09 17:27:40,179-Speed 246.25 samples/sec   Loss 8.7186   LearningRate 0.0025000   Epoch: 5   Global Step: 35950   Required: 0 hours
Training: 2021-11-09 17:28:06,196-Speed 246.02 samples/sec   Loss 8.4953   LearningRate 0.0025000   Epoch: 5   Global Step: 36000   Required: 0 hours
Training: 2021-11-09 17:29:36,264-[agedb_30][36000]XNorm: 15.176670
Training: 2021-11-09 17:29:36,264-[agedb_30][36000]Accuracy-Flip: 0.73400+-0.01594
Training: 2021-11-09 17:29:36,264-[agedb_30][36000]Accuracy-Highest: 0.75017
Training: 2021-11-09 17:33:19,155-[dev_00][36000]XNorm: 17.403798
Training: 2021-11-09 17:33:19,156-[dev_00][36000]Accuracy-Flip: 0.52907+-0.04001
Training: 2021-11-09 17:33:19,156-[dev_00][36000]Accuracy-Highest: 0.53020
Training: 2021-11-09 17:34:57,412-[dev_04][36000]XNorm: 17.419674
Training: 2021-11-09 17:34:57,412-[dev_04][36000]Accuracy-Flip: 0.48809+-0.01743
Training: 2021-11-09 17:34:57,412-[dev_04][36000]Accuracy-Highest: 0.50657
Training: 2021-11-09 17:35:23,954-Speed 14.62 samples/sec   Loss 8.6953   LearningRate 0.0025000   Epoch: 5   Global Step: 36050   Required: 0 hours
Training: 2021-11-09 17:35:50,564-Speed 240.54 samples/sec   Loss 8.6473   LearningRate 0.0025000   Epoch: 5   Global Step: 36100   Required: 0 hours
Training: 2021-11-09 17:36:16,955-Speed 242.52 samples/sec   Loss 8.5992   LearningRate 0.0025000   Epoch: 5   Global Step: 36150   Required: 0 hours
Training: 2021-11-09 17:36:43,375-Speed 242.27 samples/sec   Loss 8.5685   LearningRate 0.0025000   Epoch: 5   Global Step: 36200   Required: 0 hours
Training: 2021-11-09 17:37:09,797-Speed 242.26 samples/sec   Loss 8.4868   LearningRate 0.0025000   Epoch: 5   Global Step: 36250   Required: 0 hours
Training: 2021-11-09 17:37:36,311-Speed 241.41 samples/sec   Loss 8.5951   LearningRate 0.0025000   Epoch: 5   Global Step: 36300   Required: 0 hours
Training: 2021-11-09 17:38:02,843-Speed 241.24 samples/sec   Loss 8.4973   LearningRate 0.0025000   Epoch: 5   Global Step: 36350   Required: 0 hours
Training: 2021-11-09 17:38:29,370-Speed 241.30 samples/sec   Loss 8.3224   LearningRate 0.0025000   Epoch: 5   Global Step: 36400   Required: 0 hours
Training: 2021-11-09 17:38:55,894-Speed 241.31 samples/sec   Loss 8.5832   LearningRate 0.0025000   Epoch: 5   Global Step: 36450   Required: 0 hours
Training: 2021-11-09 17:39:22,251-Speed 242.85 samples/sec   Loss 8.6290   LearningRate 0.0025000   Epoch: 5   Global Step: 36500   Required: 0 hours
Training: 2021-11-09 17:39:48,502-Speed 243.83 samples/sec   Loss 8.5787   LearningRate 0.0025000   Epoch: 5   Global Step: 36550   Required: 0 hours
Training: 2021-11-09 17:40:14,727-Speed 244.08 samples/sec   Loss 8.7571   LearningRate 0.0025000   Epoch: 5   Global Step: 36600   Required: 0 hours
Training: 2021-11-09 17:40:40,999-Speed 243.63 samples/sec   Loss 8.6146   LearningRate 0.0025000   Epoch: 5   Global Step: 36650   Required: 0 hours
Training: 2021-11-09 17:41:07,204-Speed 244.25 samples/sec   Loss 8.4868   LearningRate 0.0025000   Epoch: 5   Global Step: 36700   Required: 0 hours
Training: 2021-11-09 17:41:33,352-Speed 244.80 samples/sec   Loss 8.6617   LearningRate 0.0025000   Epoch: 5   Global Step: 36750   Required: 0 hours
Training: 2021-11-09 17:41:59,415-Speed 245.60 samples/sec   Loss 8.3758   LearningRate 0.0025000   Epoch: 5   Global Step: 36800   Required: 0 hours
Training: 2021-11-09 17:42:25,467-Speed 245.69 samples/sec   Loss 8.4691   LearningRate 0.0025000   Epoch: 5   Global Step: 36850   Required: 0 hours
Training: 2021-11-09 17:42:51,505-Speed 245.83 samples/sec   Loss 8.7190   LearningRate 0.0025000   Epoch: 5   Global Step: 36900   Required: 0 hours
Training: 2021-11-09 17:43:17,539-Speed 245.86 samples/sec   Loss 8.6225   LearningRate 0.0025000   Epoch: 5   Global Step: 36950   Required: 0 hours
Training: 2021-11-09 17:43:43,579-Speed 245.80 samples/sec   Loss 8.4053   LearningRate 0.0025000   Epoch: 5   Global Step: 37000   Required: 0 hours
Training: 2021-11-09 17:44:09,577-Speed 246.21 samples/sec   Loss 8.3537   LearningRate 0.0025000   Epoch: 5   Global Step: 37050   Required: 0 hours
Training: 2021-11-09 17:44:35,559-Speed 246.34 samples/sec   Loss 8.6745   LearningRate 0.0025000   Epoch: 5   Global Step: 37100   Required: 0 hours
Training: 2021-11-09 17:45:01,580-Speed 245.99 samples/sec   Loss 8.3483   LearningRate 0.0025000   Epoch: 5   Global Step: 37150   Required: 0 hours
Training: 2021-11-09 17:45:19,883-Pytorch Model Saved in '/output/webface_r50_512_5/backbone.pth'
