Training: 2021-10-27 21:45:33,319-rank_id: 0
Training: 2021-10-27 22:46:50,418-Speed 204.33 samples/sec   Loss 31.7239   LearningRate 0.1250000   Epoch: 1   Global Step: 7450   Required: 12 hours
Training: 2021-10-27 22:47:06,086-Speed 204.39 samples/sec   Loss 31.8051   LearningRate 0.1250000   Epoch: 1   Global Step: 7500   Required: 12 hours
Training: 2021-10-27 22:47:21,778-Speed 204.09 samples/sec   Loss 31.6230   LearningRate 0.1250000   Epoch: 1   Global Step: 7550   Required: 12 hours
Training: 2021-10-27 22:47:37,462-Speed 204.19 samples/sec   Loss 31.7239   LearningRate 0.1250000   Epoch: 1   Global Step: 7600   Required: 12 hours
Training: 2021-10-27 22:47:53,146-Speed 204.19 samples/sec   Loss 31.5856   LearningRate 0.1250000   Epoch: 1   Global Step: 7650   Required: 12 hours
Training: 2021-10-27 22:48:08,825-Speed 204.24 samples/sec   Loss 31.2910   LearningRate 0.1250000   Epoch: 1   Global Step: 7700   Required: 12 hours
Training: 2021-10-27 22:48:24,487-Speed 204.48 samples/sec   Loss 31.7133   LearningRate 0.1250000   Epoch: 1   Global Step: 7750   Required: 12 hours
Training: 2021-10-27 22:48:40,184-Speed 204.02 samples/sec   Loss 30.9380   LearningRate 0.1250000   Epoch: 1   Global Step: 7800   Required: 12 hours
Training: 2021-10-27 22:48:55,864-Speed 204.25 samples/sec   Loss 31.4258   LearningRate 0.1250000   Epoch: 1   Global Step: 7850   Required: 12 hours
Training: 2021-10-27 22:49:11,517-Speed 204.60 samples/sec   Loss 31.1509   LearningRate 0.1250000   Epoch: 1   Global Step: 7900   Required: 12 hours
Training: 2021-10-27 22:49:27,216-Speed 203.98 samples/sec   Loss 31.2981   LearningRate 0.1250000   Epoch: 1   Global Step: 7950   Required: 12 hours
Training: 2021-10-27 22:49:42,891-Speed 204.31 samples/sec   Loss 31.1973   LearningRate 0.1250000   Epoch: 1   Global Step: 8000   Required: 12 hours
Training: 2021-10-27 22:51:10,689-[agedb_30][8000]XNorm: 48.242597
Training: 2021-10-27 22:51:10,689-[agedb_30][8000]Accuracy-Flip: 0.61583+-0.02554
Training: 2021-10-27 22:51:10,689-[agedb_30][8000]Accuracy-Highest: 0.61583
Training: 2021-10-27 22:54:47,593-[dev_00][8000]XNorm: 53.239116
Training: 2021-10-27 22:54:47,594-[dev_00][8000]Accuracy-Flip: 0.51247+-0.02756
Training: 2021-10-27 22:54:47,594-[dev_00][8000]Accuracy-Highest: 0.51947
Training: 2021-10-27 22:56:23,355-[dev_04][8000]XNorm: 53.162252
Training: 2021-10-27 22:56:23,356-[dev_04][8000]Accuracy-Flip: 0.50672+-0.01290
Training: 2021-10-27 22:56:23,356-[dev_04][8000]Accuracy-Highest: 0.51068
Training: 2021-10-27 22:56:38,843-Speed 7.69 samples/sec   Loss 31.2156   LearningRate 0.1250000   Epoch: 1   Global Step: 8050   Required: 13 hours
Training: 2021-10-27 22:56:54,353-Speed 206.49 samples/sec   Loss 30.8833   LearningRate 0.1250000   Epoch: 1   Global Step: 8100   Required: 13 hours
Training: 2021-10-27 22:57:09,876-Speed 206.31 samples/sec   Loss 31.3996   LearningRate 0.1250000   Epoch: 1   Global Step: 8150   Required: 13 hours
Training: 2021-10-27 22:57:25,390-Speed 206.43 samples/sec   Loss 30.9189   LearningRate 0.1250000   Epoch: 1   Global Step: 8200   Required: 13 hours
Training: 2021-10-27 22:57:40,853-Speed 207.12 samples/sec   Loss 31.2556   LearningRate 0.1250000   Epoch: 1   Global Step: 8250   Required: 13 hours
Training: 2021-10-27 22:57:56,331-Speed 206.90 samples/sec   Loss 31.2958   LearningRate 0.1250000   Epoch: 1   Global Step: 8300   Required: 13 hours
Training: 2021-10-27 22:58:11,836-Speed 206.53 samples/sec   Loss 31.3946   LearningRate 0.1250000   Epoch: 1   Global Step: 8350   Required: 13 hours
Training: 2021-10-27 22:58:27,351-Speed 206.42 samples/sec   Loss 31.3897   LearningRate 0.1250000   Epoch: 1   Global Step: 8400   Required: 13 hours
Training: 2021-10-27 22:58:42,910-Speed 205.84 samples/sec   Loss 30.7499   LearningRate 0.1250000   Epoch: 1   Global Step: 8450   Required: 13 hours
Training: 2021-10-27 22:58:58,485-Speed 205.62 samples/sec   Loss 31.0381   LearningRate 0.1250000   Epoch: 1   Global Step: 8500   Required: 13 hours
Training: 2021-10-27 22:59:14,059-Speed 205.64 samples/sec   Loss 30.7041   LearningRate 0.1250000   Epoch: 1   Global Step: 8550   Required: 13 hours
Training: 2021-10-27 22:59:29,647-Speed 205.45 samples/sec   Loss 30.6031   LearningRate 0.1250000   Epoch: 1   Global Step: 8600   Required: 13 hours
Training: 2021-10-27 22:59:45,256-Speed 205.13 samples/sec   Loss 30.8361   LearningRate 0.1250000   Epoch: 1   Global Step: 8650   Required: 13 hours
Training: 2021-10-27 23:00:00,875-Speed 205.02 samples/sec   Loss 30.6013   LearningRate 0.1250000   Epoch: 1   Global Step: 8700   Required: 13 hours
Training: 2021-10-27 23:00:16,515-Speed 204.77 samples/sec   Loss 30.8660   LearningRate 0.1250000   Epoch: 1   Global Step: 8750   Required: 13 hours
Training: 2021-10-27 23:00:32,146-Speed 204.89 samples/sec   Loss 30.2156   LearningRate 0.1250000   Epoch: 1   Global Step: 8800   Required: 13 hours
Training: 2021-10-27 23:00:47,792-Speed 204.68 samples/sec   Loss 30.7970   LearningRate 0.1250000   Epoch: 1   Global Step: 8850   Required: 12 hours
Training: 2021-10-27 23:01:03,497-Speed 203.91 samples/sec   Loss 30.4661   LearningRate 0.1250000   Epoch: 1   Global Step: 8900   Required: 12 hours
Training: 2021-10-27 23:01:19,215-Speed 203.76 samples/sec   Loss 30.3481   LearningRate 0.1250000   Epoch: 1   Global Step: 8950   Required: 12 hours
Training: 2021-10-27 23:01:34,929-Speed 203.80 samples/sec   Loss 30.3407   LearningRate 0.1250000   Epoch: 1   Global Step: 9000   Required: 12 hours
Training: 2021-10-27 23:01:50,661-Speed 203.55 samples/sec   Loss 30.3378   LearningRate 0.1250000   Epoch: 1   Global Step: 9050   Required: 12 hours
Training: 2021-10-27 23:02:06,373-Speed 203.83 samples/sec   Loss 30.5373   LearningRate 0.1250000   Epoch: 1   Global Step: 9100   Required: 12 hours
Training: 2021-10-27 23:02:22,068-Speed 204.05 samples/sec   Loss 30.4308   LearningRate 0.1250000   Epoch: 1   Global Step: 9150   Required: 12 hours
Training: 2021-10-27 23:02:37,765-Speed 204.02 samples/sec   Loss 30.2177   LearningRate 0.1250000   Epoch: 1   Global Step: 9200   Required: 12 hours
Training: 2021-10-27 23:02:53,452-Speed 204.16 samples/sec   Loss 30.4555   LearningRate 0.1250000   Epoch: 1   Global Step: 9250   Required: 12 hours
Training: 2021-10-27 23:03:09,153-Speed 203.97 samples/sec   Loss 30.3038   LearningRate 0.1250000   Epoch: 1   Global Step: 9300   Required: 12 hours
Training: 2021-10-27 23:03:24,831-Speed 204.27 samples/sec   Loss 30.3108   LearningRate 0.1250000   Epoch: 1   Global Step: 9350   Required: 12 hours
Training: 2021-10-27 23:03:40,538-Speed 203.89 samples/sec   Loss 30.1907   LearningRate 0.1250000   Epoch: 1   Global Step: 9400   Required: 12 hours
Training: 2021-10-27 23:03:56,208-Speed 204.38 samples/sec   Loss 30.0426   LearningRate 0.1250000   Epoch: 1   Global Step: 9450   Required: 12 hours
Training: 2021-10-27 23:04:11,895-Speed 204.13 samples/sec   Loss 30.2167   LearningRate 0.1250000   Epoch: 1   Global Step: 9500   Required: 12 hours
Training: 2021-10-27 23:04:27,587-Speed 204.08 samples/sec   Loss 30.3864   LearningRate 0.1250000   Epoch: 1   Global Step: 9550   Required: 12 hours
Training: 2021-10-27 23:04:43,268-Speed 204.24 samples/sec   Loss 30.2800   LearningRate 0.1250000   Epoch: 1   Global Step: 9600   Required: 12 hours
Training: 2021-10-27 23:04:58,937-Speed 204.37 samples/sec   Loss 30.1047   LearningRate 0.1250000   Epoch: 1   Global Step: 9650   Required: 12 hours
Training: 2021-10-27 23:05:14,624-Speed 204.14 samples/sec   Loss 30.1237   LearningRate 0.1250000   Epoch: 1   Global Step: 9700   Required: 12 hours
Training: 2021-10-27 23:05:30,301-Speed 204.29 samples/sec   Loss 30.3286   LearningRate 0.1250000   Epoch: 1   Global Step: 9750   Required: 12 hours
Training: 2021-10-27 23:05:45,996-Speed 204.03 samples/sec   Loss 30.3115   LearningRate 0.1250000   Epoch: 1   Global Step: 9800   Required: 12 hours
Training: 2021-10-27 23:06:01,671-Speed 204.32 samples/sec   Loss 29.8713   LearningRate 0.1250000   Epoch: 1   Global Step: 9850   Required: 12 hours
Training: 2021-10-27 23:06:17,379-Speed 203.88 samples/sec   Loss 30.1849   LearningRate 0.1250000   Epoch: 1   Global Step: 9900   Required: 12 hours
Training: 2021-10-27 23:06:31,186-Pytorch Model Saved in '/output/webface_r50_2048/backbone.pth'
Training: 2021-10-27 23:06:37,705-Speed 157.53 samples/sec   Loss 28.8576   LearningRate 0.1250000   Epoch: 2   Global Step: 9950   Required: 12 hours
Training: 2021-10-27 23:06:53,417-Speed 203.83 samples/sec   Loss 28.3238   LearningRate 0.1250000   Epoch: 2   Global Step: 10000   Required: 12 hours
Training: 2021-10-27 23:08:21,066-[agedb_30][10000]XNorm: 41.522286
Training: 2021-10-27 23:08:21,066-[agedb_30][10000]Accuracy-Flip: 0.63117+-0.01474
Training: 2021-10-27 23:08:21,066-[agedb_30][10000]Accuracy-Highest: 0.63117
Training: 2021-10-27 23:11:58,141-[dev_00][10000]XNorm: 45.667408
Training: 2021-10-27 23:11:58,141-[dev_00][10000]Accuracy-Flip: 0.51500+-0.02968
Training: 2021-10-27 23:11:58,141-[dev_00][10000]Accuracy-Highest: 0.51947
Training: 2021-10-27 23:13:33,948-[dev_04][10000]XNorm: 45.738877
Training: 2021-10-27 23:13:33,949-[dev_04][10000]Accuracy-Flip: 0.50031+-0.01271
Training: 2021-10-27 23:13:33,949-[dev_04][10000]Accuracy-Highest: 0.51068
Training: 2021-10-27 23:13:49,445-Speed 7.69 samples/sec   Loss 27.8040   LearningRate 0.1250000   Epoch: 2   Global Step: 10050   Required: 13 hours
Training: 2021-10-27 23:14:04,970-Speed 206.27 samples/sec   Loss 28.6304   LearningRate 0.1250000   Epoch: 2   Global Step: 10100   Required: 13 hours
Training: 2021-10-27 23:14:20,516-Speed 205.99 samples/sec   Loss 28.3651   LearningRate 0.1250000   Epoch: 2   Global Step: 10150   Required: 13 hours
Training: 2021-10-27 23:14:36,005-Speed 206.76 samples/sec   Loss 28.7128   LearningRate 0.1250000   Epoch: 2   Global Step: 10200   Required: 13 hours
Training: 2021-10-27 23:14:51,504-Speed 206.63 samples/sec   Loss 28.5187   LearningRate 0.1250000   Epoch: 2   Global Step: 10250   Required: 13 hours
Training: 2021-10-27 23:15:06,987-Speed 206.85 samples/sec   Loss 28.4968   LearningRate 0.1250000   Epoch: 2   Global Step: 10300   Required: 13 hours
Training: 2021-10-27 23:15:22,493-Speed 206.55 samples/sec   Loss 28.3386   LearningRate 0.1250000   Epoch: 2   Global Step: 10350   Required: 13 hours
Training: 2021-10-27 23:15:38,023-Speed 206.22 samples/sec   Loss 28.6080   LearningRate 0.1250000   Epoch: 2   Global Step: 10400   Required: 13 hours
Training: 2021-10-27 23:15:53,580-Speed 205.85 samples/sec   Loss 28.9459   LearningRate 0.1250000   Epoch: 2   Global Step: 10450   Required: 13 hours
Training: 2021-10-27 23:16:09,159-Speed 205.56 samples/sec   Loss 28.6457   LearningRate 0.1250000   Epoch: 2   Global Step: 10500   Required: 12 hours
Training: 2021-10-27 23:16:24,749-Speed 205.43 samples/sec   Loss 29.0526   LearningRate 0.1250000   Epoch: 2   Global Step: 10550   Required: 12 hours
Training: 2021-10-27 23:16:40,338-Speed 205.44 samples/sec   Loss 29.0615   LearningRate 0.1250000   Epoch: 2   Global Step: 10600   Required: 12 hours
Training: 2021-10-27 23:16:55,917-Speed 205.58 samples/sec   Loss 28.4850   LearningRate 0.1250000   Epoch: 2   Global Step: 10650   Required: 12 hours
Training: 2021-10-27 23:17:11,535-Speed 205.05 samples/sec   Loss 28.7956   LearningRate 0.1250000   Epoch: 2   Global Step: 10700   Required: 12 hours
Training: 2021-10-27 23:17:27,155-Speed 205.03 samples/sec   Loss 28.7534   LearningRate 0.1250000   Epoch: 2   Global Step: 10750   Required: 12 hours
Training: 2021-10-27 23:17:42,837-Speed 204.23 samples/sec   Loss 28.9771   LearningRate 0.1250000   Epoch: 2   Global Step: 10800   Required: 12 hours
Training: 2021-10-27 23:17:58,534-Speed 204.03 samples/sec   Loss 29.1833   LearningRate 0.1250000   Epoch: 2   Global Step: 10850   Required: 12 hours
Training: 2021-10-27 23:18:14,225-Speed 204.09 samples/sec   Loss 29.0079   LearningRate 0.1250000   Epoch: 2   Global Step: 10900   Required: 12 hours
Training: 2021-10-27 23:18:29,896-Speed 204.35 samples/sec   Loss 29.0753   LearningRate 0.1250000   Epoch: 2   Global Step: 10950   Required: 12 hours
Training: 2021-10-27 23:18:45,631-Speed 203.54 samples/sec   Loss 28.7672   LearningRate 0.1250000   Epoch: 2   Global Step: 11000   Required: 12 hours
Training: 2021-10-27 23:19:01,361-Speed 203.59 samples/sec   Loss 29.5127   LearningRate 0.1250000   Epoch: 2   Global Step: 11050   Required: 12 hours
Training: 2021-10-27 23:19:17,094-Speed 203.56 samples/sec   Loss 28.9927   LearningRate 0.1250000   Epoch: 2   Global Step: 11100   Required: 12 hours
Training: 2021-10-27 23:19:32,798-Speed 203.94 samples/sec   Loss 29.5127   LearningRate 0.1250000   Epoch: 2   Global Step: 11150   Required: 12 hours
Training: 2021-10-27 23:19:48,515-Speed 203.77 samples/sec   Loss 28.9902   LearningRate 0.1250000   Epoch: 2   Global Step: 11200   Required: 12 hours
Training: 2021-10-27 23:20:04,239-Speed 203.67 samples/sec   Loss 29.2144   LearningRate 0.1250000   Epoch: 2   Global Step: 11250   Required: 12 hours
Training: 2021-10-27 23:20:19,957-Speed 203.75 samples/sec   Loss 28.9628   LearningRate 0.1250000   Epoch: 2   Global Step: 11300   Required: 12 hours
Training: 2021-10-27 23:20:35,703-Speed 203.38 samples/sec   Loss 28.9952   LearningRate 0.1250000   Epoch: 2   Global Step: 11350   Required: 12 hours
Training: 2021-10-27 23:20:51,404-Speed 203.97 samples/sec   Loss 28.8855   LearningRate 0.1250000   Epoch: 2   Global Step: 11400   Required: 12 hours
Training: 2021-10-27 23:21:07,121-Speed 203.77 samples/sec   Loss 28.9162   LearningRate 0.1250000   Epoch: 2   Global Step: 11450   Required: 12 hours
Training: 2021-10-27 23:21:22,838-Speed 203.76 samples/sec   Loss 28.8436   LearningRate 0.1250000   Epoch: 2   Global Step: 11500   Required: 12 hours
Training: 2021-10-27 23:21:38,585-Speed 203.37 samples/sec   Loss 28.9214   LearningRate 0.1250000   Epoch: 2   Global Step: 11550   Required: 12 hours
Training: 2021-10-27 23:21:54,303-Speed 203.75 samples/sec   Loss 29.2833   LearningRate 0.1250000   Epoch: 2   Global Step: 11600   Required: 12 hours
Training: 2021-10-27 23:22:10,015-Speed 203.83 samples/sec   Loss 29.1058   LearningRate 0.1250000   Epoch: 2   Global Step: 11650   Required: 12 hours
Training: 2021-10-27 23:22:25,762-Speed 203.38 samples/sec   Loss 29.0058   LearningRate 0.1250000   Epoch: 2   Global Step: 11700   Required: 12 hours
Training: 2021-10-27 23:22:41,485-Speed 203.68 samples/sec   Loss 29.1827   LearningRate 0.1250000   Epoch: 2   Global Step: 11750   Required: 12 hours
Training: 2021-10-27 23:22:57,198-Speed 203.81 samples/sec   Loss 29.0323   LearningRate 0.1250000   Epoch: 2   Global Step: 11800   Required: 12 hours
Training: 2021-10-27 23:23:12,938-Speed 203.46 samples/sec   Loss 28.7484   LearningRate 0.1250000   Epoch: 2   Global Step: 11850   Required: 12 hours
Training: 2021-10-27 23:23:28,650-Speed 203.83 samples/sec   Loss 29.0243   LearningRate 0.1250000   Epoch: 2   Global Step: 11900   Required: 12 hours
Training: 2021-10-27 23:23:44,350-Speed 203.98 samples/sec   Loss 28.9439   LearningRate 0.1250000   Epoch: 2   Global Step: 11950   Required: 12 hours
Training: 2021-10-27 23:24:00,069-Speed 203.73 samples/sec   Loss 29.0296   LearningRate 0.1250000   Epoch: 2   Global Step: 12000   Required: 12 hours
Training: 2021-10-27 23:25:27,801-[agedb_30][12000]XNorm: 42.508900
Training: 2021-10-27 23:25:27,801-[agedb_30][12000]Accuracy-Flip: 0.62967+-0.01711
Training: 2021-10-27 23:25:27,801-[agedb_30][12000]Accuracy-Highest: 0.63117
Training: 2021-10-27 23:29:04,702-[dev_00][12000]XNorm: 47.193025
Training: 2021-10-27 23:29:04,702-[dev_00][12000]Accuracy-Flip: 0.51333+-0.03343
Training: 2021-10-27 23:29:04,702-[dev_00][12000]Accuracy-Highest: 0.51947
Training: 2021-10-27 23:30:40,338-[dev_04][12000]XNorm: 47.184355
Training: 2021-10-27 23:30:40,338-[dev_04][12000]Accuracy-Flip: 0.50016+-0.02194
Training: 2021-10-27 23:30:40,338-[dev_04][12000]Accuracy-Highest: 0.51068
Training: 2021-10-27 23:30:55,833-Speed 7.70 samples/sec   Loss 28.7798   LearningRate 0.1250000   Epoch: 2   Global Step: 12050   Required: 12 hours
Training: 2021-10-27 23:31:11,324-Speed 206.73 samples/sec   Loss 29.2680   LearningRate 0.1250000   Epoch: 2   Global Step: 12100   Required: 12 hours
Training: 2021-10-27 23:31:26,886-Speed 205.78 samples/sec   Loss 29.3321   LearningRate 0.1250000   Epoch: 2   Global Step: 12150   Required: 12 hours
Training: 2021-10-27 23:31:42,407-Speed 206.34 samples/sec   Loss 28.9278   LearningRate 0.1250000   Epoch: 2   Global Step: 12200   Required: 12 hours
Training: 2021-10-27 23:31:57,865-Speed 207.19 samples/sec   Loss 28.5659   LearningRate 0.1250000   Epoch: 2   Global Step: 12250   Required: 12 hours
Training: 2021-10-27 23:32:13,331-Speed 207.07 samples/sec   Loss 28.8807   LearningRate 0.1250000   Epoch: 2   Global Step: 12300   Required: 12 hours
Training: 2021-10-27 23:32:28,857-Speed 206.26 samples/sec   Loss 28.8758   LearningRate 0.1250000   Epoch: 2   Global Step: 12350   Required: 12 hours
Training: 2021-10-27 23:32:44,387-Speed 206.21 samples/sec   Loss 28.7940   LearningRate 0.1250000   Epoch: 2   Global Step: 12400   Required: 12 hours
Training: 2021-10-27 23:32:59,917-Speed 206.22 samples/sec   Loss 28.8318   LearningRate 0.1250000   Epoch: 2   Global Step: 12450   Required: 12 hours
Training: 2021-10-27 23:33:15,509-Speed 205.41 samples/sec   Loss 29.1036   LearningRate 0.1250000   Epoch: 2   Global Step: 12500   Required: 12 hours
Training: 2021-10-27 23:33:31,084-Speed 205.61 samples/sec   Loss 29.2513   LearningRate 0.1250000   Epoch: 2   Global Step: 12550   Required: 12 hours
Training: 2021-10-27 23:33:46,720-Speed 204.82 samples/sec   Loss 28.9419   LearningRate 0.1250000   Epoch: 2   Global Step: 12600   Required: 12 hours
Training: 2021-10-27 23:34:02,341-Speed 205.03 samples/sec   Loss 28.5100   LearningRate 0.1250000   Epoch: 2   Global Step: 12650   Required: 12 hours
Training: 2021-10-27 23:34:17,994-Speed 204.57 samples/sec   Loss 28.5457   LearningRate 0.1250000   Epoch: 2   Global Step: 12700   Required: 12 hours
Training: 2021-10-27 23:34:33,651-Speed 204.55 samples/sec   Loss 28.7166   LearningRate 0.1250000   Epoch: 2   Global Step: 12750   Required: 12 hours
Training: 2021-10-27 23:34:49,353-Speed 203.95 samples/sec   Loss 29.1019   LearningRate 0.1250000   Epoch: 2   Global Step: 12800   Required: 12 hours
Training: 2021-10-27 23:35:05,076-Speed 203.68 samples/sec   Loss 28.4481   LearningRate 0.1250000   Epoch: 2   Global Step: 12850   Required: 12 hours
Training: 2021-10-27 23:35:20,772-Speed 204.04 samples/sec   Loss 28.7050   LearningRate 0.1250000   Epoch: 2   Global Step: 12900   Required: 12 hours
